Year,State,Value
2022,Illinois,2121350000
2022,Indiana,935550000
2022,Iowa,2511250000
2022,Kansas,621150000
2022,Kentucky,204330000
2022,Louisiana,84875000
2022,Maryland,70520000
2022,Michigan,321300000
2022,Minnesota,1486100000
2022,Mississippi,105020000
2022,Missouri,524790000
2022,Nebraska,1701400000
2022,New York,88500000
2022,North Carolina,90720000
2022,North Dakota,398750000
2022,Ohio,602300000
2022,Oklahoma,42900000
2022,Other States,59955000
2022,Pennsylvania,139830000
2022,South Carolina,38400000
2022,South Dakota,793800000
2022,Tennessee,119600000
2022,Texas,228000000
2022,Virginia,62400000
2022,Washington,24225000
2022,Wisconsin,555000000
2022,Alabama,35960000
2022,Arkansas,121440000
2022,California,4000000
2022,Colorado,136400000
2022,Delaware,26730000
2022,Georgia,64680000
2022,Idaho,21000000
2022,Illinois,2268250000
2022,Indiana,964550000
2022,Iowa,2514900000
2022,Kansas,592250000
2022,Kentucky,203490000
2022,Louisiana,71775000
2022,Maryland,63750000
2022,Michigan,323080000
2022,Minnesota,1442050000
2022,Mississippi,91850000
2022,Missouri,492800000
2022,Nebraska,1562400000
2022,New York,80340000
2022,North Carolina,87920000
2022,North Dakota,386100000
2022,Ohio,580320000
2022,Oklahoma,37210000
2022,Other States,59876000
2022,Pennsylvania,120700000
2022,South Carolina,36900000
2022,South Dakota,656250000
2022,Tennessee,104650000
2022,Texas,167320000
2022,Virginia,56580000
2022,Washington,17500000
2022,Wisconsin,536900000
2022,Alabama,37410000
2022,Arkansas,121440000
2022,California,4000000
2022,Colorado,137500000
2022,Delaware,27540000
2022,Georgia,65835000
2022,Idaho,21000000
2022,Illinois,2215500000
2022,Indiana,944350000
2022,Iowa,2490000000
2022,Kansas,592250000
2022,Kentucky,198170000
2022,Louisiana,71775000
2022,Maryland,65250000
2022,Michigan,327020000
2022,Minnesota,1434500000
2022,Mississippi,91850000
2022,Missouri,483200000
2022,Nebraska,1599600000
2022,New York,79310000
2022,North Carolina,91060000
2022,North Dakota,380700000
2022,Ohio,583440000
2022,Oklahoma,38125000
2022,Other States,59876000
2022,Pennsylvania,125800000
2022,South Carolina,37500000
2022,South Dakota,682500000
2022,Tennessee,101430000
2022,Texas,178000000
2022,Virginia,55545000
2022,Washington,16800000
2022,Wisconsin,536900000
2022,Alabama,35380000
2022,Arkansas,121440000
2022,California,4000000
2022,Colorado,135300000
2022,Delaware,26730000
2022,Georgia,65835000
2022,Idaho,21000000
2022,Illinois,2152200000
2022,Indiana,939300000
2022,Iowa,2490000000
2022,Kansas,628300000
2022,Kentucky,199500000
2022,Louisiana,71775000
2022,Maryland,64500000
2022,Michigan,330960000
2022,Minnesota,1434500000
2022,Mississippi,94600000
2022,Missouri,476800000
2022,Nebraska,1636800000
2022,New York,78280000
2022,North Carolina,89490000
2022,North Dakota,380700000
2022,Ohio,580320000
2022,Oklahoma,36600000
2022,Other States,60958000
2022,Pennsylvania,127500000
2022,South Carolina,37800000
2022,South Dakota,724500000
2022,Tennessee,102235000
2022,Texas,185120000
2022,Virginia,55890000
2022,Washington,15750000
2022,Wisconsin,539850000
2021,Alabama,52160000
2021,Arizona,3258000
2021,Arkansas,152720000
2021,California,9400000
2021,Colorado,147060000
2021,Delaware,30728000
2021,Florida,11616000
2021,Georgia,79170000
2021,Idaho,24150000
2021,Illinois,2191700000
2021,Indiana,1027650000
2021,Iowa,2539800000
2021,Kansas,750600000
2021,Kentucky,272640000
2021,Louisiana,103395000
2021,Maryland,72625000
2021,Michigan,346260000
2021,Minnesota,1378830000
2021,Mississippi,126700000
2021,Missouri,545370000
2021,Montana,6000000
2021,Nebraska,1854640000
2021,New Jersey,11247000
2021,New Mexico,7176000
2021,New York,96025000
2021,North Carolina,134845000
2021,North Dakota,381150000
2021,Ohio,644620000
2021,Oklahoma,44250000
2021,Oregon,13200000
2021,Other States,0
2021,Pennsylvania,143650000
2021,South Carolina,51430000
2021,South Dakota,734320000
2021,Tennessee,158100000
2021,Texas,236800000
2021,Utah,3043000
2021,Virginia,55200000
2021,Washington,21080000
2021,West Virginia,4752000
2021,Wisconsin,540000000
2021,Wyoming,10428000
2021,Alabama,56100000
2021,Arkansas,129940000
2021,California,20000000
2021,Colorado,145600000
2021,Delaware,27200000
2021,Georgia,71400000
2021,Idaho,22880000
2021,Illinois,2354000000
2021,Indiana,1018500000
2021,Iowa,2441450000
2021,Kansas,745200000
2021,Kentucky,265350000
2021,Louisiana,101205000
2021,Maryland,63960000
2021,Michigan,319410000
2021,Minnesota,1328000000
2021,Mississippi,111020000
2021,Missouri,530100000
2021,Nebraska,1748400000
2021,New York,83000000
2021,North Carolina,128310000
2021,North Dakota,355100000
2021,Ohio,652340000
2021,Oklahoma,43500000
2021,Other States,71838000
2021,Pennsylvania,147600000
2021,South Carolina,53600000
2021,South Dakota,738150000
2021,Tennessee,169540000
2021,Texas,246500000
2021,Virginia,60000000
2021,Washington,16875000
2021,Wisconsin,484300000
2021,Alabama,55080000
2021,Arkansas,151890000
2021,California,18525000
2021,Colorado,150960000
2021,Delaware,29750000
2021,Georgia,79200000
2021,Idaho,22470000
2021,Illinois,2235600000
2021,Indiana,992250000
2021,Iowa,2502450000
2021,Kansas,736700000
2021,Kentucky,274050000
2021,Louisiana,102265000
2021,Maryland,67080000
2021,Michigan,344750000
2021,Minnesota,1450800000
2021,Mississippi,129500000
2021,Missouri,540800000
2021,Nebraska,1833600000
2021,New York,85000000
2021,North Carolina,132860000
2021,North Dakota,412560000
2021,Ohio,635440000
2021,Oklahoma,46500000
2021,Other States,71707000
2021,Pennsylvania,147030000
2021,South Carolina,52260000
2021,South Dakota,774050000
2021,Tennessee,165870000
2021,Texas,238000000
2021,Virginia,60450000
2021,Washington,16875000
2021,Wisconsin,505680000
2021,Alabama,55080000
2021,Arkansas,152720000
2021,California,18525000
2021,Colorado,148740000
2021,Delaware,28900000
2021,Georgia,77440000
2021,Idaho,22470000
2021,Illinois,2268000000
2021,Indiana,1018500000
2021,Iowa,2502450000
2021,Kansas,742000000
2021,Kentucky,268250000
2021,Louisiana,102265000
2021,Maryland,64740000
2021,Michigan,336870000
2021,Minnesota,1388400000
2021,Mississippi,130200000
2021,Missouri,554320000
2021,Nebraska,1824000000
2021,New York,83500000
2021,North Carolina,132860000
2021,North Dakota,408740000
2021,Ohio,635440000
2021,Oklahoma,45000000
2021,Other States,71707000
2021,Pennsylvania,147030000
2021,South Carolina,53040000
2021,South Dakota,751450000
2021,Tennessee,164900000
2021,Texas,238000000
2021,Virginia,60450000
2021,Washington,16875000
2021,Wisconsin,505680000
2021,Alabama,56440000
2021,Arkansas,151060000
2021,California,18525000
2021,Colorado,146520000
2021,Delaware,27710000
2021,Georgia,75680000
2021,Idaho,21945000
2021,Illinois,2311200000
2021,Indiana,1034250000
2021,Iowa,2465100000
2021,Kansas,731400000
2021,Kentucky,268250000
2021,Louisiana,101135000
2021,Maryland,63180000
2021,Michigan,342780000
2021,Minnesota,1357200000
2021,Mississippi,130900000
2021,Missouri,571220000
2021,Nebraska,1804800000
2021,New York,83500000
2021,North Carolina,129220000
2021,North Dakota,412560000
2021,Ohio,642200000
2021,Oklahoma,45000000
2021,Other States,70887000
2021,Pennsylvania,145290000
2021,South Carolina,52260000
2021,South Dakota,751450000
2021,Tennessee,166840000
2021,Texas,238000000
2021,Virginia,58110000
2021,Washington,16125000
2021,Wisconsin,505680000
2020,Alabama,48980000
2020,Arizona,5858000
2020,Arkansas,111320000
2020,California,11220000
2020,Colorado,122960000
2020,Delaware,28160000
2020,Florida,8418000
2020,Georgia,70200000
2020,Idaho,25870000
2020,Illinois,2120100000
2020,Indiana,981750000
2020,Iowa,2283300000
2020,Kansas,766480000
2020,Kentucky,250240000
2020,Louisiana,87785000
2020,Maryland,65100000
2020,Michigan,302940000
2020,Minnesota,1434410000
2020,Mississippi,88200000
2020,Missouri,557600000
2020,Montana,6649000
2020,Nebraska,1771200000
2020,New Jersey,11388000
2020,New Mexico,7215000
2020,New York,86350000
2020,North Carolina,106220000
2020,North Dakota,247420000
2020,Ohio,564300000
2020,Oklahoma,43200000
2020,Oregon,15665000
2020,Other States,0
2020,Pennsylvania,124890000
2020,South Carolina,48840000
2020,South Dakota,720900000
2020,Tennessee,138550000
2020,Texas,231680000
2020,Utah,4321000
2020,Virginia,49410000
2020,Washington,19380000
2020,West Virginia,4752000
2020,Wisconsin,506890000
2020,Wyoming,6588000
2020,Alabama,58575000
2020,Arkansas,113125000
2020,California,8200000
2020,Colorado,152100000
2020,Delaware,28900000
2020,Georgia,62445000
2020,Idaho,26390000
2020,Illinois,2214900000
2020,Indiana,987000000
2020,Iowa,2737100000
2020,Kansas,822250000
2020,Kentucky,258830000
2020,Louisiana,101700000
2020,Maryland,72800000
2020,Michigan,325920000
2020,Minnesota,1507050000
2020,Mississippi,95400000
2020,Missouri,586250000
2020,Nebraska,1804950000
2020,New York,82665000
2020,North Carolina,125760000
2020,North Dakota,341000000
2020,Ohio,595000000
2020,Oklahoma,48100000
2020,Other States,68992000
2020,Pennsylvania,144000000
2020,South Carolina,48960000
2020,South Dakota,821640000
2020,Tennessee,160200000
2020,Texas,276000000
2020,Virginia,49500000
2020,Washington,27600000
2020,Wisconsin,524900000
2020,Alabama,53950000
2020,Arkansas,109505000
2020,California,7750000
2020,Colorado,141520000
2020,Delaware,30770000
2020,Georgia,69160000
2020,Idaho,28700000
2020,Illinois,2184000000
2020,Indiana,992250000
2020,Iowa,2336800000
2020,Kansas,759000000
2020,Kentucky,246160000
2020,Louisiana,90160000
2020,Maryland,69615000
2020,Michigan,316800000
2020,Minnesota,1525100000
2020,Mississippi,88690000
2020,Missouri,551100000
2020,Nebraska,1818550000
2020,New York,86320000
2020,North Carolina,109980000
2020,North Dakota,259550000
2020,Ohio,554400000
2020,Oklahoma,44160000
2020,Other States,70345000
2020,Pennsylvania,152000000
2020,South Carolina,50320000
2020,South Dakota,752400000
2020,Tennessee,135300000
2020,Texas,259930000
2020,Virginia,53710000
2020,Washington,25200000
2020,Wisconsin,533600000
2020,Alabama,53950000
2020,Arkansas,110715000
2020,California,7750000
2020,Colorado,145000000
2020,Delaware,30770000
2020,Georgia,69160000
2020,Idaho,28700000
2020,Illinois,2240000000
2020,Indiana,992250000
2020,Iowa,2362200000
2020,Kansas,787750000
2020,Kentucky,246160000
2020,Louisiana,90160000
2020,Maryland,70525000
2020,Michigan,330660000
2020,Minnesota,1525100000
2020,Mississippi,88690000
2020,Missouri,557700000
2020,Nebraska,1838210000
2020,New York,86840000
2020,North Carolina,109980000
2020,North Dakota,286400000
2020,Ohio,570900000
2020,Oklahoma,43200000
2020,Other States,70345000
2020,Pennsylvania,157000000
2020,South Carolina,50320000
2020,South Dakota,752400000
2020,Tennessee,138580000
2020,Texas,259930000
2020,Virginia,55760000
2020,Washington,25200000
2020,Wisconsin,539400000
2020,Alabama,57865000
2020,Arkansas,113125000
2020,California,8000000
2020,Colorado,152100000
2020,Delaware,28900000
2020,Georgia,62445000
2020,Idaho,26650000
2020,Illinois,2172100000
2020,Indiana,976500000
2020,Iowa,2483000000
2020,Kansas,782000000
2020,Kentucky,258830000
2020,Louisiana,101700000
2020,Maryland,74165000
2020,Michigan,314280000
2020,Minnesota,1530000000
2020,Mississippi,95400000
2020,Missouri,566150000
2020,Nebraska,1776600000
2020,New York,82665000
2020,North Carolina,121920000
2020,North Dakota,345400000
2020,Ohio,584800000
2020,Oklahoma,49950000
2020,Other States,68992000
2020,Pennsylvania,153000000
2020,South Carolina,48960000
2020,South Dakota,826560000
2020,Tennessee,156600000
2020,Texas,276000000
2020,Virginia,49500000
2020,Washington,27600000
2020,Wisconsin,527800000
2019,Alabama,41895000
2019,Arizona,8547000
2019,Arkansas,128625000
2019,California,10080000
2019,Colorado,159900000
2019,Delaware,28980000
2019,Florida,8694000
2019,Georgia,56000000
2019,Idaho,30750000
2019,Illinois,1846200000
2019,Indiana,806130000
2019,Iowa,2564100000
2019,Kansas,800660000
2019,Kentucky,245050000
2019,Louisiana,89925000
2019,Maryland,74060000
2019,Michigan,236670000
2019,Minnesota,1261500000
2019,Mississippi,107010000
2019,Missouri,461900000
2019,Montana,5700000
2019,Nebraska,1785420000
2019,New Jersey,10540000
2019,New Mexico,6480000
2019,New York,82160000
2019,North Carolina,103230000
2019,North Dakota,410030000
2019,Ohio,421480000
2019,Oklahoma,45210000
2019,Oregon,11613000
2019,Other States,0
2019,Pennsylvania,142290000
2019,South Carolina,37100000
2019,South Dakota,557280000
2019,Tennessee,161070000
2019,Texas,285950000
2019,Utah,3718000
2019,Virginia,54720000
2019,Washington,19908000
2019,West Virginia,6270000
2019,Wisconsin,443220000
2019,Wyoming,8241000
2019,Alabama,49105000
2019,Arkansas,135000000
2019,California,11620000
2019,Colorado,183000000
2019,Delaware,29700000
2019,Georgia,56950000
2019,Idaho,25200000
2019,Illinois,1891450000
2019,Indiana,813400000
2019,Iowa,2521200000
2019,Kansas,810000000
2019,Kentucky,271500000
2019,Louisiana,99550000
2019,Maryland,73100000
2019,Michigan,263500000
2019,Minnesota,1280200000
2019,Mississippi,108240000
2019,Missouri,489600000
2019,Nebraska,1794900000
2019,New York,78540000
2019,North Carolina,97900000
2019,North Dakota,477420000
2019,Ohio,414400000
2019,Oklahoma,45675000
2019,Other States,71431000
2019,Pennsylvania,143040000
2019,South Carolina,37605000
2019,South Dakota,629570000
2019,Tennessee,160080000
2019,Texas,297250000
2019,Virginia,55125000
2019,Washington,16800000
2019,Wisconsin,468600000
2019,Alabama,47580000
2019,Arkansas,129500000
2019,California,14400000
2019,Colorado,176400000
2019,Delaware,26640000
2019,Georgia,57960000
2019,Idaho,26250000
2019,Illinois,1834750000
2019,Indiana,808500000
2019,Iowa,2515200000
2019,Kansas,798000000
2019,Kentucky,256650000
2019,Louisiana,90200000
2019,Maryland,71720000
2019,Michigan,262740000
2019,Minnesota,1242700000
2019,Mississippi,108750000
2019,Missouri,472750000
2019,Nebraska,1774500000
2019,New York,78440000
2019,North Carolina,97370000
2019,North Dakota,470020000
2019,Ohio,422170000
2019,Oklahoma,46150000
2019,Other States,75720000
2019,Pennsylvania,153600000
2019,South Carolina,36225000
2019,South Dakota,591920000
2019,Tennessee,160080000
2019,Texas,280850000
2019,Virginia,52500000
2019,Washington,17850000
2019,Wisconsin,462920000
2019,Alabama,46055000
2019,Arkansas,129500000
2019,California,14850000
2019,Colorado,181440000
2019,Delaware,27000000
2019,Georgia,57960000
2019,Idaho,26250000
2019,Illinois,1834750000
2019,Indiana,793800000
2019,Iowa,2515200000
2019,Kansas,816000000
2019,Kentucky,258100000
2019,Louisiana,91300000
2019,Maryland,73480000
2019,Michigan,269700000
2019,Minnesota,1264630000
2019,Mississippi,108750000
2019,Missouri,472750000
2019,Nebraska,1813500000
2019,New York,81090000
2019,North Carolina,100100000
2019,North Dakota,483260000
2019,Ohio,414400000
2019,Oklahoma,46150000
2019,Other States,75720000
2019,Pennsylvania,153600000
2019,South Carolina,37950000
2019,South Dakota,603680000
2019,Tennessee,161000000
2019,Texas,291100000
2019,Virginia,55500000
2019,Washington,17850000
2019,Wisconsin,462920000
2019,Alabama,49105000
2019,Arkansas,132750000
2019,California,11270000
2019,Colorado,180560000
2019,Delaware,28800000
2019,Georgia,55610000
2019,Idaho,24000000
2019,Illinois,1881000000
2019,Indiana,788900000
2019,Iowa,2521200000
2019,Kansas,816000000
2019,Kentucky,265500000
2019,Louisiana,91300000
2019,Maryland,70950000
2019,Michigan,251600000
2019,Minnesota,1265400000
2019,Mississippi,108240000
2019,Missouri,489600000
2019,Nebraska,1794900000
2019,New York,78540000
2019,North Carolina,97900000
2019,North Dakota,474150000
2019,Ohio,409220000
2019,Oklahoma,44100000
2019,Other States,71036000
2019,Pennsylvania,148800000
2019,South Carolina,40365000
2019,South Dakota,625560000
2019,Tennessee,161000000
2019,Texas,287000000
2019,Virginia,55875000
2019,Washington,16000000
2019,Wisconsin,462920000
2018,Alabama,38220000
2018,Arizona,4400000
2018,Arkansas,116745000
2018,California,11245000
2018,Colorado,153510000
2018,Delaware,23925000
2018,Florida,9734000
2018,Georgia,50160000
2018,Idaho,26625000
2018,Illinois,2268000000
2018,Indiana,967680000
2018,Iowa,2499000000
2018,Kansas,642420000
2018,Kentucky,213500000
2018,Louisiana,77850000
2018,Maryland,55480000
2018,Michigan,282720000
2018,Minnesota,1357720000
2018,Mississippi,85100000
2018,Missouri,462000000
2018,Montana,5780000
2018,Nebraska,1785600000
2018,New Jersey,8460000
2018,New Mexico,6545000
2018,New York,96195000
2018,North Carolina,93790000
2018,North Dakota,448290000
2018,Ohio,617100000
2018,Oklahoma,36180000
2018,Oregon,7800000
2018,Other States,0
2018,Pennsylvania,119700000
2018,South Carolina,39370000
2018,South Dakota,777600000
2018,Tennessee,112560000
2018,Texas,189000000
2018,Utah,4004000
2018,Virginia,47450000
2018,Washington,18480000
2018,West Virginia,5016000
2018,Wisconsin,545240000
2018,Wyoming,11480000
2018,Alabama,39950000
2018,Arkansas,116480000
2018,California,13650000
2018,Colorado,178220000
2018,Delaware,26040000
2018,Georgia,52765000
2018,Idaho,23750000
2018,Illinois,2245950000
2018,Indiana,915120000
2018,Iowa,2595700000
2018,Kansas,657900000
2018,Kentucky,211750000
2018,Louisiana,73080000
2018,Maryland,68880000
2018,Michigan,292300000
2018,Minnesota,1413400000
2018,Mississippi,86950000
2018,Missouri,425750000
2018,Nebraska,1832600000
2018,New York,99540000
2018,North Carolina,104400000
2018,North Dakota,458800000
2018,Ohio,595800000
2018,Oklahoma,32400000
2018,Other States,66100000
2018,Pennsylvania,141680000
2018,South Carolina,39370000
2018,South Dakota,824500000
2018,Tennessee,127020000
2018,Texas,230000000
2018,Virginia,48840000
2018,Washington,16800000
2018,Wisconsin,531000000
2018,Alabama,41360000
2018,Arkansas,117650000
2018,California,13725000
2018,Colorado,171450000
2018,Delaware,24804000
2018,Georgia,46475000
2018,Idaho,26650000
2018,Illinois,2278500000
2018,Indiana,1002980000
2018,Iowa,2524500000
2018,Kansas,663000000
2018,Kentucky,221960000
2018,Louisiana,76500000
2018,Maryland,59280000
2018,Michigan,315400000
2018,Minnesota,1370800000
2018,Mississippi,86480000
2018,Missouri,485750000
2018,Nebraska,1803750000
2018,New York,104580000
2018,North Carolina,98280000
2018,North Dakota,426320000
2018,Ohio,629180000
2018,Oklahoma,39200000
2018,Other States,66990000
2018,Pennsylvania,141050000
2018,South Carolina,37510000
2018,South Dakota,821700000
2018,Tennessee,118505000
2018,Texas,215830000
2018,Virginia,48840000
2018,Washington,15975000
2018,Wisconsin,531000000
2018,Alabama,41360000
2018,Arkansas,116350000
2018,California,13350000
2018,Colorado,171450000
2018,Delaware,26076000
2018,Georgia,46750000
2018,Idaho,26260000
2018,Illinois,2300200000
2018,Indiana,1002980000
2018,Iowa,2601000000
2018,Kansas,663000000
2018,Kentucky,223200000
2018,Louisiana,76500000
2018,Maryland,63180000
2018,Michigan,309700000
2018,Minnesota,1422950000
2018,Mississippi,86480000
2018,Missouri,475700000
2018,Nebraska,1803750000
2018,New York,102690000
2018,North Carolina,98280000
2018,North Dakota,426320000
2018,Ohio,619400000
2018,Oklahoma,36400000
2018,Other States,66990000
2018,Pennsylvania,142870000
2018,South Carolina,37510000
2018,South Dakota,851400000
2018,Tennessee,119190000
2018,Texas,204370000
2018,Virginia,48840000
2018,Washington,16330000
2018,Wisconsin,537000000
2018,Alabama,40655000
2018,Arkansas,116480000
2018,California,13125000
2018,Colorado,174200000
2018,Delaware,24500000
2018,Georgia,51850000
2018,Idaho,24375000
2018,Illinois,2321900000
2018,Indiana,944640000
2018,Iowa,2647100000
2018,Kansas,668100000
2018,Kentucky,214170000
2018,Louisiana,71400000
2018,Maryland,71750000
2018,Michigan,305250000
2018,Minnesota,1413400000
2018,Mississippi,86950000
2018,Missouri,448500000
2018,Nebraska,1851300000
2018,New York,102690000
2018,North Carolina,106140000
2018,North Dakota,440200000
2018,Ohio,622280000
2018,Oklahoma,33750000
2018,Other States,66435000
2018,Pennsylvania,147200000
2018,South Carolina,38440000
2018,South Dakota,839050000
2018,Tennessee,127020000
2018,Texas,210000000
2018,Virginia,48840000
2018,Washington,18000000
2018,Wisconsin,537000000
2017,Alabama,39245000
2017,Arizona,6240000
2017,Arkansas,108885000
2017,California,13360000
2017,Colorado,185900000
2017,Delaware,32319000
2017,Florida,5957000
2017,Georgia,43120000
2017,Idaho,23345000
2017,Illinois,2200950000
2017,Indiana,936000000
2017,Iowa,2605800000
2017,Kansas,686400000
2017,Kentucky,217160000
2017,Louisiana,90160000
2017,Maryland,72240000
2017,Michigan,300510000
2017,Minnesota,1480220000
2017,Mississippi,94500000
2017,Missouri,552500000
2017,Montana,4550000
2017,Nebraska,1683300000
2017,New Jersey,11690000
2017,New Mexico,5762000
2017,New York,78085000
2017,North Carolina,119280000
2017,North Dakota,448970000
2017,Ohio,557550000
2017,Oklahoma,38430000
2017,Oregon,9328000
2017,Other States,0
2017,Pennsylvania,148120000
2017,South Carolina,44200000
2017,South Dakota,736600000
2017,Tennessee,121410000
2017,Texas,313600000
2017,Utah,3520000
2017,Virginia,47600000
2017,Washington,18000000
2017,West Virginia,5016000
2017,Wisconsin,509820000
2017,Wyoming,9765000
2017,Alabama,38775000
2017,Arkansas,121030000
2017,California,16200000
2017,Colorado,176900000
2017,Delaware,34200000
2017,Georgia,56960000
2017,Idaho,18000000
2017,Illinois,2058600000
2017,Indiana,929010000
2017,Iowa,2462800000
2017,Kansas,665000000
2017,Kentucky,215460000
2017,Louisiana,88320000
2017,Maryland,72000000
2017,Michigan,360400000
2017,Minnesota,1381650000
2017,Mississippi,99900000
2017,Missouri,502200000
2017,Nebraska,1738500000
2017,New York,82500000
2017,North Carolina,114800000
2017,North Dakota,417450000
2017,Ohio,552330000
2017,Oklahoma,37950000
2017,Other States,71196000
2017,Pennsylvania,160000000
2017,South Carolina,43155000
2017,South Dakota,672000000
2017,Tennessee,129480000
2017,Texas,277200000
2017,Virginia,46200000
2017,Washington,18700000
2017,Wisconsin,494100000
2017,Alabama,38775000
2017,Arkansas,106505000
2017,California,18400000
2017,Colorado,187960000
2017,Delaware,31620000
2017,Georgia,44750000
2017,Idaho,21000000
2017,Illinois,2187900000
