Year,State,Value
2016,Illinois,7736880000
2016,Indiana,3435105000
2016,Iowa,9043650000
2016,Kansas,2235648000
2016,Kentucky,832524000
2016,Louisiana,335775000
2016,Maryland,246240000
2016,Michigan,1101763000
2016,Minnesota,4956240000
2016,Mississippi,447005000
2016,Missouri,1939700000
2016,Montana,22825000
2016,Nebraska,5643668000
2016,New Jersey,40151000
2016,New Mexico,24170000
2016,New York,286767000
2016,North Carolina,493528000
2016,North Dakota,1555147000
2016,Ohio,1894167000
2016,Oklahoma,143567000
2016,Oregon,38123000
2016,Pennsylvania,495102000
2016,South Carolina,164021000
2016,South Dakota,2552124000
2016,Tennessee,458708000
2016,Texas,1201484000
2016,Utah,19640000
2016,Virginia,201280000
2016,Washington,94082000
2016,West Virginia,19793000
2016,Wisconsin,1879965000
2016,Wyoming,34385000
2015,Alabama,134696000
2015,Arizona,37649000
2015,Arkansas,331040000
2015,California,41354000
2015,Colorado,497781000
2015,Delaware,122173000
2015,Florida,26790000
2015,Georgia,190067000
2015,Idaho,68248000
2015,Illinois,7426125000
2015,Indiana,3222240000
2015,Iowa,8819712000
2015,Kansas,2140790000
2015,Kentucky,874242000
2015,Louisiana,266760000
2015,Maryland,241802000
2015,Michigan,1217284000
2015,Minnesota,4815056000
2015,Mississippi,343858000
2015,Missouri,1613858000
2015,Montana,22055000
2015,Nebraska,6043118000
2015,New Jersey,40748000
2015,New Mexico,32976000
2015,New York,338324000
2015,North Carolina,356357000
2015,North Dakota,1074790000
2015,Ohio,1940254000
2015,Oklahoma,141952000
2015,Oregon,22560000
2015,Pennsylvania,548575000
2015,South Carolina,98171000
2015,South Dakota,2639241000
2015,Tennessee,457856000
2015,Texas,1116990000
2015,Utah,13764000
2015,Virginia,195615000
2015,Washington,69338000
2015,West Virginia,20461000
2015,Wisconsin,1702320000
2015,Wyoming,32271000
2014,Alabama,169931000
2014,Arizona,31517000
2014,Arkansas,409324000
2014,California,75397000
2014,Colorado,582467000
2014,Delaware,128688000
2014,Florida,19710000
2014,Georgia,219759000
2014,Idaho,66560000
2014,Illinois,8718500000
2014,Indiana,4067850000
2014,Iowa,8783054000
2014,Kansas,2140236000
2014,Kentucky,890204000
2014,Louisiana,296186000
2014,Maryland,285198000
2014,Michigan,1298707000
2014,Minnesota,4216524000
2014,Mississippi,380434000
2014,Missouri,2225527000
2014,Montana,28275000
2014,Nebraska,6039729000
2014,New Jersey,47131000
2014,New Mexico,40716000
2014,New York,413630000
2014,North Carolina,431402000
2014,North Dakota,1047825000
2014,Ohio,2315174000
2014,Oklahoma,175209000
2014,Oregon,32975000
2014,Pennsylvania,618618000
2014,South Carolina,127764000
2014,South Dakota,2629782000
2014,Tennessee,537667000
2014,Texas,1301778000
2014,Utah,18502000
2014,Virginia,197925000
2014,Washington,115885000
2014,West Virginia,20651000
2014,Wisconsin,1780537000
2014,Wyoming,31464000
2013,Alabama,204249000
2013,Arizona,53169000
2013,Arkansas,828518000
2013,California,183245000
2013,Colorado,591832000
2013,Delaware,142687000
2013,Florida,46787000
2013,Georgia,420709000
2013,Idaho,102202000
2013,Illinois,9493808000
2013,Indiana,4612638000
2013,Iowa,9609498000
2013,Kansas,2262960000
2013,Kentucky,1135277000
2013,Louisiana,591141000
2013,Maryland,321182000
2013,Michigan,1444817000
2013,Minnesota,5565318000
2013,Mississippi,737704000
2013,Missouri,1988864000
2013,Montana,36829000
2013,Nebraska,7214357000
2013,New Jersey,51819000
2013,New Mexico,37400000
2013,New York,427276000
2013,North Carolina,605715000
2013,North Dakota,1548360000
2013,Ohio,2869852000
2013,Oklahoma,228796000
2013,Oregon,36818000
2013,Pennsylvania,711356000
2013,South Carolina,201814000
2013,South Dakota,3251421000
2013,Tennessee,615373000
2013,Texas,1363128000
2013,Utah,28827000
2013,Virginia,266112000
2013,Washington,119422000
2013,West Virginia,24872000
2013,Wisconsin,1924353000
2013,Wyoming,34717000
2012,Alabama,207574000
2012,Arizona,48922000
2012,Arkansas,842465000
2012,California,216432000
2012,Colorado,921504000
2012,Delaware,181427000
2012,Florida,34500000
2012,Georgia,440820000
2012,Idaho,186908000
2012,Illinois,8836538000
2012,Indiana,4316093000
2012,Iowa,12988148000
2012,Kansas,2641760000
2012,Kentucky,724118000
2012,Louisiana,632661000
2012,Maryland,387411000
2012,Michigan,2101730000
2012,Minnesota,9167582000
2012,Mississippi,910355000
2012,Missouri,1816650000
2012,Montana,44990000
2012,Nebraska,8851570000
2012,New Jersey,75095000
2012,New Mexico,53363000
2012,New York,617794000
2012,North Carolina,717631000
2012,North Dakota,2726895000
2012,Ohio,3105420000
2012,Oklahoma,228448000
2012,Oregon,74194000
2012,Pennsylvania,944510000
2012,South Carolina,283650000
2012,South Dakota,3597216000
2012,Tennessee,594048000
2012,Texas,1423644000
2012,Utah,43096000
2012,Virginia,263165000
2012,Washington,165410000
2012,West Virginia,32256000
2012,Wisconsin,2649240000
2012,Wyoming,60066000
2011,Alabama,180120000
2011,Arizona,42239000
2011,Arkansas,459716000
2011,California,174032000
2011,Colorado,1063335000
2011,Delaware,163964000
2011,Florida,22823000
2011,Georgia,313389000
2011,Idaho,157853000
2011,Illinois,12118438000
2011,Indiana,5297245000
2011,Iowa,14609680000
2011,Kansas,2822232000
2011,Kentucky,1138410000
2011,Louisiana,469395000
2011,Maryland,306726000
2011,Michigan,2057330000
2011,Minnesota,7268415000
2011,Mississippi,582131000
2011,Missouri,2225280000
2011,Montana,29581000
2011,Nebraska,9384960000
2011,New Jersey,67748000
2011,New Mexico,51435000
2011,New York,568974000
2011,North Carolina,481958000
2011,North Dakota,1256703000
2011,Ohio,3153024000
2011,Oklahoma,108726000
2011,Oregon,76207000
2011,Pennsylvania,751248000
2011,South Carolina,141570000
2011,South Dakota,3940002000
2011,Tennessee,631630000
2011,Texas,884220000
2011,Utah,34292000
2011,Virginia,263990000
2011,Washington,174938000
2011,West Virginia,22971000
2011,Wisconsin,3097892000
2011,Wyoming,56420000
2010,Alabama,145763000
2010,Arizona,26796000
2010,Arkansas,259350000
2010,California,175565000
2010,Colorado,909896000
2010,Delaware,122474000
2010,Florida,12808000
2010,Georgia,212832000
2010,Idaho,110143000
2010,Illinois,10201232000
2010,Indiana,4831455000
2010,Iowa,11261498000
2010,Kansas,2854170000
2010,Kentucky,785478000
2010,Louisiana,343000000
2010,Maryland,275759000
2010,Michigan,1739724000
2010,Minnesota,6473421000
2010,Mississippi,398194000
2010,Missouri,1974150000
2010,Montana,27540000
2010,Nebraska,7477719000
2010,New Jersey,48969000
2010,New Mexico,59756000
2010,New York,553833000
2010,North Carolina,395959000
2010,North Dakota,1243282000
2010,Ohio,2851440000
2010,Oklahoma,202803000
2010,Oregon,45144000
2010,Pennsylvania,712858000
2010,South Carolina,154489000
2010,South Dakota,2899773000
2010,Tennessee,354931000
2010,Texas,1398758000
2010,Utah,23541000
2010,Virginia,115066000
2010,Washington,155800000
2010,West Virginia,15008000
2010,Wisconsin,2646594000
2010,Wyoming,32657000
2009,Alabama,105030000
2009,Arizona,14490000
2009,Arkansas,229977000
2009,California,123264000
2009,Colorado,557410000
2009,Delaware,89813000
2009,Florida,14356000
2009,Georgia,212380000
2009,Idaho,62604000
2009,Illinois,7247796000
2009,Indiana,3417196000
2009,Iowa,8642207000
2009,Kansas,2088067000
2009,Kentucky,709665000
2009,Louisiana,285846000
2009,Maryland,228629000
2009,Michigan,1091900000
2009,Minnesota,4317027000
2009,Mississippi,330931000
2009,Missouri,1599401000
2009,Montana,16717000
2009,Nebraska,5671257000
2009,New Jersey,37337000
2009,New Mexico,39140000
2009,New York,320515000
2009,North Carolina,365040000
2009,North Dakota,636318000
2009,Ohio,1906137000
2009,Oklahoma,124656000
2009,Oregon,28346000
2009,Pennsylvania,501658000
2009,South Carolina,137107000
2009,South Dakota,2282576000
2009,Tennessee,318718000
2009,Texas,974590000
2009,Utah,11526000
2009,Virginia,158222000
2009,Washington,103619000
2009,West Virginia,13495000
2009,Wisconsin,1600395000
2009,Wyoming,25578000
2008,Alabama,128554000
2008,Arizona,14355000
2008,Arkansas,288891000
2008,California,158126000
2008,Colorado,572852000
2008,Delaware,86830000
2008,Florida,17325000
2008,Georgia,195300000
2008,Idaho,58752000
2008,Illinois,8541701000
2008,Indiana,3581760000
2008,Iowa,8974080000
2008,Kansas,1989095000
2008,Kentucky,664115000
2008,Louisiana,326808000
2008,Maryland,213928000
2008,Michigan,1134029000
2008,Minnesota,4572288000
2008,Mississippi,453740000
2008,Missouri,1568376000
2008,Montana,16226000
2008,Nebraska,5644283000
2008,New Jersey,35624000
2008,New Mexico,53928000
2008,New York,398131000
2008,North Carolina,317873000
2008,North Dakota,1066648000
2008,Ohio,1720711000
2008,Oklahoma,156992000
2008,Oregon,26705000
2008,Pennsylvania,486886000
2008,South Carolina,91089000
2008,South Dakota,2212056000
2008,Tennessee,336760000
2008,Texas,1154583000
2008,Utah,15888000
2008,Virginia,165607000
2008,Washington,84132000
2008,West Virginia,14669000
2008,Wisconsin,1534838000
2008,Wyoming,29614000
2007,Alabama,99154000
2007,Arizona,20472000
2007,Arkansas,378898000
2007,California,148002000
2007,Colorado,587664000
2007,Delaware,87179000
2007,Florida,12600000
2007,Georgia,257175000
2007,Idaho,88536000
2007,Illinois,9340538000
2007,Indiana,4306502000
2007,Iowa,10196901000
2007,Kansas,2097379000
2007,Kentucky,710093000
2007,Louisiana,452162000
2007,Maryland,217918000
2007,Michigan,1257773000
2007,Minnesota,4733393000
2007,Mississippi,495622000
2007,Missouri,1909026000
2007,Montana,25323000
2007,Nebraska,6094080000
2007,New Jersey,47281000
2007,New Mexico,50544000
2007,New York,355520000
2007,North Carolina,404000000
2007,North Dakota,1106756000
2007,Ohio,2323035000
2007,Oklahoma,159341000
2007,Oregon,30520000
2007,Pennsylvania,554131000
2007,South Carolina,139253000
2007,South Dakota,2260474000
2007,Tennessee,318212000
2007,Texas,1268286000
2007,Utah,13794000
2007,Virginia,152904000
2007,Washington,108675000
2007,West Virginia,13786000
2007,Wisconsin,1819908000
2007,Wyoming,24149000
2006,Alabama,34571000
2006,Arizona,13372000
2006,Arkansas,71744000
2006,California,60803000
2006,Colorado,405163000
2006,Delaware,84275000
2006,Florida,6888000
2006,Georgia,74250000
2006,Idaho,42985000
2006,Illinois,5579572000
2006,Indiana,2677572000
2006,Iowa,6211803000
2006,Kansas,1062600000
2006,Kentucky,482851000
2006,Louisiana,113680000
2006,Maryland,202895000
2006,Michigan,888615000
2006,Minnesota,3187237000
2006,Mississippi,98761000
2006,Missouri,1110596000
2006,Montana,10328000
2006,Nebraska,3534000000
2006,New Jersey,27823000
2006,New Mexico,30803000
2006,New York,211766000
2006,North Carolina,295970000
2006,North Dakota,430458000
2006,Ohio,1449571000
2006,Oklahoma,73227000
2006,Oregon,16913000
2006,Pennsylvania,414605000
2006,South Carolina,95062000
2006,South Dakota,899539000
2006,Tennessee,183125000
2006,Texas,561440000
2006,Utah,8781000
2006,Virginia,127098000
2006,Washington,58590000
2006,West Virginia,11138000
2006,Wisconsin,1217216000
2006,Wyoming,15325000
2005,Alabama,59500000
2005,Arizona,13642000
2005,Arkansas,64780000
2005,California,60372000
2005,Colorado,313538000
2005,Delaware,49550000
2005,Florida,5264000
2005,Georgia,64768000
2005,Idaho,27336000
2005,Illinois,3554408000
2005,Indiana,1777160000
2005,Iowa,4195250000
2005,Kansas,964103000
2005,Kentucky,344230000
2005,Louisiana,100980000
2005,Maryland,118260000
2005,Michigan,540368000
2005,Minnesota,2216934000
2005,Mississippi,102098000
2005,Missouri,669230000
2005,Montana,6391000
2005,Nebraska,2439360000
2005,New Jersey,16036000
2005,New Mexico,25025000
2005,New York,130622000
2005,North Carolina,195720000
2005,North Dakota,278640000
2005,Ohio,920205000
2005,Oklahoma,68713000
2005,Oregon,10360000
2005,Pennsylvania,269376000
2005,South Carolina,71153000
2005,South Dakota,841390000
2005,Tennessee,160115000
2005,Texas,520923000
2005,Utah,5418000
2005,Virginia,90907000
2005,Washington,46084000
2005,West Virginia,6623000
2005,Wisconsin,832648000
2005,Wyoming,16807000
2004,Alabama,59483000
2004,Arizona,14726000
2004,Arkansas,102053000
2004,California,69563000
2004,Colorado,313092000
2004,Delaware,50931000
2004,Florida,6624000
2004,Georgia,78848000
2004,Idaho,37013000
2004,Illinois,4468320000
2004,Indiana,1848790000
2004,Iowa,4466356000
2004,Kansas,915840000
2004,Kentucky,388147000
2004,Louisiana,135608000
2004,Maryland,141104000
2004,Michigan,506842000
2004,Minnesota,2174643000
2004,Mississippi,142204000
2004,Missouri,947117000
2004,Montana,5191000
2004,Nebraska,2665794000
2004,New Jersey,22651000
2004,New Mexico,25056000
2004,New York,144570000
2004,North Carolina,211255000
2004,North Dakota,227010000
2004,Ohio,1002415000
2004,Oklahoma,75900000
2004,Oregon,13090000
2004,Pennsylvania,308700000
2004,South Carolina,67850000
2004,South Dakota,981890000
2004,Tennessee,186837000
2004,Texas,607152000
2004,Utah,4762000
2004,Virginia,113274000
2004,Washington,62370000
2004,West Virginia,8358000
2004,Wisconsin,760240000
2004,Wyoming,16244000
2003,Alabama,54705000
2003,Arizona,13710000
2003,Arkansas,116130000
2003,California,64960000
2003,Colorado,299174000
2003,Delaware,57188000
2003,Florida,8155000
2003,Georgia,89523000
2003,Idaho,20580000
2003,Illinois,4385524000
2003,Indiana,1990958000
2003,Iowa,4427871000
2003,Kansas,753000000
2003,Kentucky,374339000
2003,Louisiana,160800000
2003,Maryland,142717000
2003,Michigan,615821000
2003,Minnesota,2281615000
2003,Mississippi,160717000
2003,Missouri,743904000
2003,Montana,6307000
2003,Nebraska,2686838000
2003,New Jersey,19369000
2003,New Mexico,25574000
2003,New York,150137000
2003,North Carolina,193174000
2003,North Dakota,310565000
2003,Ohio,1173354000
2003,Oklahoma,61750000
2003,Oregon,15708000
2003,Pennsylvania,302956000
2003,South Carolina,60953000
2003,South Dakota,974358000
2003,Tennessee,192491000
2003,Texas,504273000
2003,Utah,6025000
2003,Virginia,97532000
2003,Washington,40950000
2003,West Virginia,8446000
2003,Wisconsin,863978000
2003,Wyoming,16125000
2002,Alabama,43085000
2002,Arizona,16265000
2002,Arkansas,83033000
2002,California,69615000
2002,Colorado,273240000
2002,Delaware,39980000
2002,Florida,9235000
2002,Georgia,86130000
2002,Idaho,20297000
2002,Illinois,3458025000
2002,Indiana,1522204000
2002,Iowa,4288041000
2002,Kansas,747968000
2002,Kentucky,287102000
2002,Louisiana,156816000
2002,Maryland,89633000
2002,Michigan,547560000
2002,Minnesota,2261585000
2002,Mississippi,148188000
2002,Missouri,694575000
2002,Montana,4459000
2002,Nebraska,2182656000
2002,New Jersey,11828000
2002,New Mexico,24353000
2002,New York,128059000
2002,North Carolina,163112000
2002,North Dakota,245009000
2002,Ohio,655538000
2002,Oklahoma,60515000
2002,Oregon,9216000
2002,Pennsylvania,169646000
2002,South Carolina,32994000
2002,South Dakota,669988000
2002,Tennessee,168397000
2002,Texas,519834000
2002,Utah,7225000
2002,Virginia,60333000
2002,Washington,37772000
2002,West Virginia,8978000
2002,Wisconsin,869130000
2002,Wyoming,10829000
2001,Alabama,37718000
2001,Arizona,16249000
2001,Arkansas,54187000
2001,California,66640000
2001,Colorado,319074000
2001,Delaware,50852000
2001,Florida,5090000
2001,Georgia,68394000
2001,Idaho,17820000
2001,Illinois,3364368000
2001,Indiana,1751350000
2001,Iowa,3162360000
2001,Kansas,786321000
2001,Kentucky,324896000
2001,Louisiana,99959000
2001,Maryland,121557000
2001,Michigan,393015000
2001,Minnesota,1531400000
2001,Mississippi,99600000
2001,Missouri,677768000
2001,Montana,3636000
2001,Nebraska,2210145000
2001,New Jersey,15449000
2001,New Mexico,19872000
2001,New York,142317000
2001,North Carolina,184375000
2001,North Dakota,151610000
2001,Ohio,874920000
2001,Oklahoma,55125000
2001,Oregon,6401000
2001,Pennsylvania,219206000
2001,South Carolina,57024000
2001,South Dakota,648550000
2001,Tennessee,165871000
2001,Texas,383712000
2001,Utah,6071000
2001,Virginia,86863000
2001,Washington,26752000
2001,West Virginia,7145000
2001,Wisconsin,650494000
2001,Wyoming,14663000
2000,Alabama,23166000
2000,Arizona,17981000
2000,Arkansas,39813000
2000,California,85034000
2000,Colorado,301392000
2000,Delaware,50471000
2000,Florida,4200000
2000,Georgia,52901000
2000,Idaho,23986000
2000,Illinois,3186931000
2000,Indiana,1539570000
2000,Iowa,3024000000
2000,Kansas,824200000
2000,Kentucky,330993000
2000,Louisiana,75110000
2000,Maryland,126178000
2000,Michigan,459420000
2000,Minnesota,1648868000
2000,Mississippi,69715000
2000,Missouri,705076000
2000,Montana,3427000
2000,Nebraska,1927170000
2000,New Jersey,19799000
2000,New Mexico,26611000
2000,New York,103635000
2000,North Carolina,149222000
2000,North Dakota,171864000
2000,Ohio,921690000
2000,Oklahoma,70560000
2000,Oregon,11713000
2000,Pennsylvania,286664000
2000,South Carolina,38220000
2000,South Dakota,685216000
2000,Tennessee,129595000
2000,Texas,513608000
2000,Utah,6765000
2000,Virginia,97324000
2000,Washington,46805000
2000,West Virginia,9464000
2000,Wisconsin,675180000
2000,Wyoming,15465000
