Year,State,Value
2019,Florida,4.39
2019,Georgia,4.53
2019,Idaho,4.47
2019,Illinois,3.55
2019,Indiana,3.84
2019,Iowa,3.5
2019,Kansas,3.56
2019,Kentucky,3.92
2019,Louisiana,3.86
2019,Maryland,4.3
2019,Michigan,3.73
2019,Minnesota,3.26
2019,Mississippi,3.86
2019,Missouri,3.67
2019,Montana,3.7
2019,Nebraska,3.52
2019,New Jersey,4.3
2019,New Mexico,4.4
2019,New York,4.2
2019,North Carolina,4.41
2019,North Dakota,3.07
2019,Ohio,3.91
2019,Oklahoma,4
2019,Oregon,4.34
2019,Pennsylvania,4.13
2019,South Carolina,4.64
2019,South Dakota,3.32
2019,Tennessee,3.78
2019,Texas,4.2
2019,Utah,4.3
2019,Virginia,4.1
2019,Washington,4.13
2019,West Virginia,4.1
2019,Wisconsin,3.43
2019,Wyoming,3.45
2018,Alabama,4.11
2018,Alaska, (NA)
2018,Arizona,4.96
2018,Arkansas,3.8
2018,California,4.4
2018,Colorado,3.7
2018,Connecticut, (NA)
2018,Delaware,4.11
2018,Florida,4.47
2018,Georgia,4.35
2018,Hawaii, (NA)
2018,Idaho,4.42
2018,Illinois,3.62
2018,Indiana,3.78
2018,Iowa,3.59
2018,Kansas,3.58
2018,Kentucky,3.84
2018,Louisiana,3.86
2018,Maine, (NA)
2018,Maryland,4.11
2018,Massachusetts, (NA)
2018,Michigan,3.72
2018,Minnesota,3.47
2018,Mississippi,3.8
2018,Missouri,3.68
2018,Montana,3.79
2018,Nebraska,3.58
2018,Nevada, (NA)
2018,New Hampshire, (NA)
2018,New Jersey,3.9
2018,New Mexico,4.3
2018,New York,4.16
2018,North Carolina,4.39
2018,North Dakota,3.32
2018,Ohio,3.74
2018,Oklahoma,3.86
2018,Oregon,4.13
2018,Pennsylvania,4.22
2018,Rhode Island, (NA)
2018,South Carolina,4.5
2018,South Dakota,3.38
2018,Tennessee,3.76
2018,Texas,4.13
2018,Utah,4.31
2018,Vermont, (NA)
2018,Virginia,4.06
2018,Washington,4.11
2018,West Virginia,4.08
2018,Wisconsin,3.52
2018,Wyoming,3.69
2017,Alabama,4.04
2017,Alaska, (NA)
2017,Arizona,4.55
2017,Arkansas,3.64
2017,California,4.2
2017,Colorado,3.37
2017,Connecticut, (NA)
2017,Delaware,4.02
2017,Florida,4.47
2017,Georgia,4.33
2017,Hawaii, (NA)
2017,Idaho,4.21
2017,Illinois,3.41
2017,Indiana,3.56
2017,Iowa,3.31
2017,Kansas,3.28
2017,Kentucky,3.69
2017,Louisiana,3.72
2017,Maine, (NA)
2017,Maryland,4.02
2017,Massachusetts, (NA)
2017,Michigan,3.46
2017,Minnesota,3.18
2017,Mississippi,3.68
2017,Missouri,3.41
2017,Montana,3.41
2017,Nebraska,3.35
2017,Nevada, (NA)
2017,New Hampshire, (NA)
2017,New Jersey,3.75
2017,New Mexico,3.9
2017,New York,4.07
2017,North Carolina,4.24
2017,North Dakota,3.04
2017,Ohio,3.61
2017,Oklahoma,3.59
2017,Oregon,3.78
2017,Pennsylvania,3.87
2017,Rhode Island, (NA)
2017,South Carolina,4.4
2017,South Dakota,3.09
2017,Tennessee,3.55
2017,Texas,3.7
2017,Utah,3.96
2017,Vermont, (NA)
2017,Virginia,3.96
2017,Washington,4.05
2017,West Virginia,3.95
2017,Wisconsin,3.3
2017,Wyoming,3.35
2016,Alabama,3.63
2016,Arizona,4.73
2016,Arkansas,3.69
2016,California,4.69
2016,Colorado,3.42
2016,Delaware,4.09
2016,Florida,3.93
2016,Georgia,3.88
2016,Idaho,4.44
2016,Illinois,3.43
2016,Indiana,3.63
2016,Iowa,3.3
2016,Kansas,3.2
2016,Kentucky,3.74
2016,Louisiana,3.7
2016,Maryland,4.05
2016,Michigan,3.44
2016,Minnesota,3.21
2016,Mississippi,3.74
2016,Missouri,3.4
2016,Montana,4.15
2016,Nebraska,3.32
2016,New Jersey,3.9
2016,New Mexico,3.93
2016,New York,3.9
2016,North Carolina,4.07
2016,North Dakota,3.01
2016,Ohio,3.61
2016,Oklahoma,3.39
2016,Oregon,4.25
2016,Pennsylvania,4.04
2016,South Carolina,3.69
2016,South Dakota,3.09
2016,Tennessee,3.66
2016,Texas,3.71
2016,Utah,3.87
2016,Virginia,4
2016,Washington,4.71
2016,West Virginia,3.9
2016,Wisconsin,3.28
2016,Wyoming,3.39
2015,Alabama,3.74
2015,Arizona,4.98
2015,Arkansas,4.11
2015,California,4.39
2015,Colorado,3.69
2015,Delaware,3.88
2015,Florida,3.8
2015,Georgia,3.9
2015,Idaho,4.71
2015,Illinois,3.69
2015,Indiana,3.92
2015,Iowa,3.52
2015,Kansas,3.69
2015,Kentucky,3.88
2015,Louisiana,4
2015,Maryland,3.88
2015,Michigan,3.63
2015,Minnesota,3.37
2015,Mississippi,4.01
2015,Missouri,3.69
2015,Montana,4.01
2015,Nebraska,3.57
2015,New Jersey,3.85
2015,New Mexico,4.58
2015,New York,4.01
2015,North Carolina,4.32
2015,North Dakota,3.28
2015,Ohio,3.89
2015,Oklahoma,3.93
2015,Oregon,4
2015,Pennsylvania,3.97
2015,South Carolina,4.06
2015,South Dakota,3.3
2015,Tennessee,3.92
2015,Texas,4.2
2015,Utah,4.68
2015,Virginia,4.05
2015,Washington,4.3
2015,West Virginia,3.95
2015,Wisconsin,3.46
2015,Wyoming,3.44
2014,Alabama,3.75
2014,Arizona,5.36
2014,Arkansas,4.13
2014,California,4.81
2014,Colorado,3.95
2014,Delaware,3.83
2014,Florida,3.65
2014,Georgia,4.17
2014,Idaho,4.16
2014,Illinois,3.71
2014,Indiana,3.75
2014,Iowa,3.71
2014,Kansas,3.78
2014,Kentucky,3.94
2014,Louisiana,4.15
2014,Maryland,3.79
2014,Michigan,3.65
2014,Minnesota,3.58
2014,Mississippi,4.24
2014,Missouri,3.54
2014,Montana,3.77
2014,Nebraska,3.77
2014,New Jersey,3.8
2014,New Mexico,4.35
2014,New York,4.11
2014,North Carolina,4.19
2014,North Dakota,3.34
2014,Ohio,3.78
2014,Oklahoma,4.11
2014,Oregon,4.45
2014,Pennsylvania,3.9
2014,South Carolina,3.9
2014,South Dakota,3.34
2014,Tennessee,3.81
2014,Texas,4.42
2014,Utah,4.13
2014,Virginia,3.9
2014,Washington,4.9
2014,West Virginia,3.85
2014,Wisconsin,3.67
2014,Wyoming,3.8
2013,Alabama,4.71
2013,Arizona,5.89
2013,Arkansas,5.12
2013,California,5.33
2013,Colorado,4.61
2013,Delaware,4.94
2013,Florida,4.51
2013,Georgia,5.17
2013,Idaho,4.91
2013,Illinois,4.52
2013,Indiana,4.47
2013,Iowa,4.49
2013,Kansas,4.49
2013,Kentucky,4.67
2013,Louisiana,5.1
2013,Maryland,4.84
2013,Michigan,4.18
2013,Minnesota,4.3
2013,Mississippi,5.05
2013,Missouri,4.57
2013,Montana,4.27
2013,Nebraska,4.47
2013,New Jersey,4.66
2013,New Mexico,5.18
2013,New York,4.52
2013,North Carolina,4.96
2013,North Dakota,3.91
2013,Ohio,4.41
2013,Oklahoma,5.09
2013,Oregon,5.44
2013,Pennsylvania,4.47
2013,South Carolina,4.67
2013,South Dakota,4.05
2013,Tennessee,4.87
2013,Texas,5.14
2013,Utah,5.47
2013,Virginia,4.8
2013,Washington,5.29
2013,West Virginia,4.7
2013,Wisconsin,4.38
2013,Wyoming,4.08
2012,Alabama,7.18
2012,Arizona,7.84
2012,Arkansas,6.81
2012,California,6.68
2012,Colorado,6.86
2012,Delaware,7.55
2012,Florida,7.5
2012,Georgia,7.9
2012,Idaho,7.1
2012,Illinois,6.87
2012,Indiana,7.23
2012,Iowa,6.92
2012,Kansas,7.04
2012,Kentucky,6.96
2012,Louisiana,6.9
2012,Maryland,7.3
2012,Michigan,6.69
2012,Minnesota,6.67
2012,Mississippi,6.94
2012,Missouri,7.34
2012,Montana,7.21
2012,Nebraska,6.85
2012,New Jersey,7.4
2012,New Mexico,7.3
2012,New York,6.78
2012,North Carolina,7.48
2012,North Dakota,6.46
2012,Ohio,7.09
2012,Oklahoma,7.04
2012,Oregon,6.96
2012,Pennsylvania,7.21
2012,South Carolina,7.5
2012,South Dakota,6.72
2012,Tennessee,7.28
2012,Texas,7.12
2012,Utah,7.59
2012,Virginia,7.3
2012,Washington,6.69
2012,West Virginia,7.2
2012,Wisconsin,6.69
2012,Wyoming,7.05
2011,Alabama,6.32
2011,Arizona,6.78
2011,Arkansas,6.27
2011,California,6.41
2011,Colorado,6.15
2011,Delaware,6.93
2011,Florida,6.65
2011,Georgia,7.3
2011,Idaho,6.96
2011,Illinois,6.25
2011,Indiana,6.31
2011,Iowa,6.2
2011,Kansas,6.28
2011,Kentucky,6.3
2011,Louisiana,6.1
2011,Maryland,6.7
2011,Michigan,6.14
2011,Minnesota,6.09
2011,Mississippi,6.23
2011,Missouri,6.4
2011,Montana,6.47
2011,Nebraska,6.11
2011,New Jersey,6.8
2011,New Mexico,6.35
2011,New York,6.9
2011,North Carolina,7.04
2011,North Dakota,5.81
2011,Ohio,6.44
2011,Oklahoma,6.22
2011,Oregon,6.95
2011,Pennsylvania,7.05
2011,South Carolina,6.6
2011,South Dakota,6.03
2011,Tennessee,6.56
2011,Texas,6.61
2011,Utah,6.97
2011,Virginia,6.58
2011,Washington,6.22
2011,West Virginia,6.5
2011,Wisconsin,6.02
2011,Wyoming,6.2
2010,Alabama,5.07
2010,Arizona,5.8
2010,Arkansas,4.55
2010,California,5.08
2010,Colorado,4.98
2010,Delaware,6.21
2010,Florida,4.7
2010,Georgia,5.95
2010,Idaho,5.27
2010,Illinois,5.24
2010,Indiana,5.38
2010,Iowa,5.23
2010,Kansas,4.95
2010,Kentucky,5.15
2010,Louisiana,4.9
2010,Maryland,6.05
2010,Michigan,5.56
2010,Minnesota,5.01
2010,Mississippi,4.37
2010,Missouri,5.35
2010,Montana,6
2010,Nebraska,5.09
2010,New Jersey,6.05
2010,New Mexico,5.03
2010,New York,6.3
2010,North Carolina,5.18
2010,North Dakota,5.01
2010,Ohio,5.45
2010,Oklahoma,4.66
2010,Oregon,5.94
2010,Pennsylvania,6.12
2010,South Carolina,5.49
2010,South Dakota,5.09
2010,Tennessee,4.74
2010,Texas,4.67
2010,Utah,5.75
2010,Virginia,5.54
2010,Washington,6.08
2010,West Virginia,5.75
2010,Wisconsin,5.27
2010,Wyoming,5.31
2009,Alabama,3.89
2009,Arizona,4.14
2009,Arkansas,3.79
2009,California,4.28
2009,Colorado,3.68
2009,Delaware,3.8
2009,Florida,4
2009,Georgia,4.1
2009,Idaho,4.23
2009,Illinois,3.53
2009,Indiana,3.66
2009,Iowa,3.59
2009,Kansas,3.49
2009,Kentucky,3.74
2009,Louisiana,3.55
2009,Maryland,3.71
2009,Michigan,3.53
2009,Minnesota,3.47
2009,Mississippi,3.72
2009,Missouri,3.58
2009,Montana,4.23
2009,Nebraska,3.58
2009,New Jersey,3.73
2009,New Mexico,4.12
2009,New York,4.02
2009,North Carolina,3.9
2009,North Dakota,3.18
2009,Ohio,3.55
2009,Oklahoma,3.71
2009,Oregon,4.12
2009,Pennsylvania,3.84
2009,South Carolina,3.86
2009,South Dakota,3.23
2009,Tennessee,3.65
2009,Texas,4.01
2009,Utah,4.52
2009,Virginia,3.66
2009,Washington,4.59
2009,West Virginia,3.57
2009,Wisconsin,3.57
2009,Wyoming,4.06
2008,Alabama,5.26
2008,Arizona,5.8
2008,Arkansas,4.42
2008,California,4.77
2008,Colorado,4.14
2008,Delaware,4.57
2008,Florida,4.5
2008,Georgia,4.5
2008,Idaho,4.32
2008,Illinois,4.01
2008,Indiana,4.1
2008,Iowa,4.1
2008,Kansas,4.12
2008,Kentucky,4.36
2008,Louisiana,4.45
2008,Maryland,4.42
2008,Michigan,3.84
2008,Minnesota,3.92
2008,Mississippi,4.63
2008,Missouri,4.11
2008,Montana,3.8
2008,Nebraska,4.05
2008,New Jersey,4.15
2008,New Mexico,5.3
2008,New York,4.32
2008,North Carolina,4.91
2008,North Dakota,3.74
2008,Ohio,4.21
2008,Oklahoma,4.46
2008,Oregon,4.15
2008,Pennsylvania,4.16
2008,South Carolina,4.59
2008,South Dakota,3.78
2008,Tennessee,4.53
2008,Texas,4.82
2008,Utah,4.4
2008,Virginia,4.51
2008,Washington,4.56
2008,West Virginia,4.34
2008,Wisconsin,3.89
2008,Wyoming,4.25
2007,Alabama,4.54
2007,Arizona,5.03
2007,Arkansas,3.8
2007,California,4.28
2007,Colorado,3.96
2007,Delaware,4.76
2007,Florida,4
2007,Georgia,4.5
2007,Idaho,4.96
2007,Illinois,4.09
2007,Indiana,4.39
2007,Iowa,4.29
2007,Kansas,4.13
2007,Kentucky,4.14
2007,Louisiana,3.8
2007,Maryland,4.64
2007,Michigan,4.37
2007,Minnesota,4.13
2007,Mississippi,3.68
2007,Missouri,4.17
2007,Montana,4.76
2007,Nebraska,4.14
2007,New Jersey,4.65
2007,New Mexico,5.2
2007,New York,5.05
2007,North Carolina,4
2007,North Dakota,4.06
2007,Ohio,4.29
2007,Oklahoma,4.07
2007,Oregon,4.36
2007,Pennsylvania,4.56
2007,South Carolina,3.88
2007,South Dakota,4.17
2007,Tennessee,3.8
2007,Texas,4.35
2007,Utah,4.18
2007,Virginia,4.39
2007,Washington,4.5
2007,West Virginia,4.6
2007,Wisconsin,4.11
2007,Wyoming,3.12
2006,Alabama,2.91
2006,Arizona,4.37
2006,Arkansas,2.73
2006,California,3.35
2006,Colorado,3.02
2006,Delaware,3.61
2006,Florida,2.8
2006,Georgia,3
2006,Idaho,3.89
2006,Illinois,3.07
2006,Indiana,3.17
2006,Iowa,3.03
2006,Kansas,3.08
2006,Kentucky,3.18
2006,Louisiana,2.8
2006,Maryland,3.41
2006,Michigan,3.1
2006,Minnesota,2.89
2006,Mississippi,2.84
2006,Missouri,3.06
2006,Montana,3.93
2006,Nebraska,3
2006,New Jersey,3.37
2006,New Mexico,3.7
2006,New York,3.42
2006,North Carolina,3.03
2006,North Dakota,2.77
2006,Ohio,3.08
2006,Oklahoma,3.17
2006,Oregon,3.24
2006,Pennsylvania,3.54
2006,South Carolina,2.98
2006,South Dakota,2.88
2006,Tennessee,2.93
2006,Texas,3.2
2006,Utah,3.29
2006,Virginia,3.07
2006,Washington,3.72
2006,West Virginia,3.57
2006,Wisconsin,3.04
2006,Wyoming,2.64
2005,Alabama,2.5
2005,Arizona,3.18
2005,Arkansas,2.15
2005,California,2.7
2005,Colorado,2.23
2005,Delaware,2.25
2005,Florida,2
2005,Georgia,2.2
2005,Idaho,2.68
2005,Illinois,2.08
2005,Indiana,2
2005,Iowa,1.94
2005,Kansas,2.07
2005,Kentucky,2.21
2005,Louisiana,2.25
2005,Maryland,2.19
2005,Michigan,1.88
2005,Minnesota,1.86
2005,Mississippi,2.22
2005,Missouri,2.03
2005,Montana,2.54
2005,Nebraska,1.92
2005,New Jersey,2.12
2005,New Mexico,2.6
2005,New York,2.29
2005,North Carolina,2.33
2005,North Dakota,1.8
2005,Ohio,1.98
2005,Oklahoma,2.39
2005,Oregon,2.59
2005,Pennsylvania,2.3
2005,South Carolina,2.19
2005,South Dakota,1.79
2005,Tennessee,2.07
2005,Texas,2.47
2005,Utah,2.77
2005,Virginia,2.14
2005,Washington,2.81
2005,West Virginia,2.17
2005,Wisconsin,1.94
2005,Wyoming,2.45
2004,Alabama,2.48
2004,Arizona,3.03
2004,Arkansas,2.39
2004,California,2.65
2004,Colorado,2.23
2004,Delaware,2.19
2004,Florida,2.3
2004,Georgia,2.2
2004,Idaho,2.82
2004,Illinois,2.14
2004,Indiana,1.99
2004,Iowa,1.99
2004,Kansas,2.12
2004,Kentucky,2.24
2004,Louisiana,2.45
2004,Maryland,2.17
2004,Michigan,1.97
2004,Minnesota,1.94
2004,Mississippi,2.43
2004,Missouri,2.03
2004,Montana,2.42
2004,Nebraska,2.02
2004,New Jersey,2.2
2004,New Mexico,2.4
2004,New York,2.37
2004,North Carolina,2.44
2004,North Dakota,1.88
2004,Ohio,2.04
2004,Oklahoma,2.53
2004,Oregon,2.75
2004,Pennsylvania,2.25
2004,South Carolina,2.3
2004,South Dakota,1.82
2004,Tennessee,2.17
2004,Texas,2.6
2004,Utah,2.56
2004,Virginia,2.17
2004,Washington,2.97
2004,West Virginia,2.2
2004,Wisconsin,2.15
2004,Wyoming,2.48
2003,Alabama,2.36
2003,Arizona,3.28
2003,Arkansas,2.37
2003,California,2.9
2003,Colorado,2.49
2003,Delaware,2.87
2003,Florida,2.55
2003,Georgia,2.45
2003,Idaho,2.94
2003,Illinois,2.42
2003,Indiana,2.53
2003,Iowa,2.37
2003,Kansas,2.51
2003,Kentucky,2.53
2003,Louisiana,2.4
2003,Maryland,2.83
2003,Michigan,2.37
2003,Minnesota,2.35
2003,Mississippi,2.28
2003,Missouri,2.46
2003,Montana,2.65
2003,Nebraska,2.39
2003,New Jersey,2.81
2003,New Mexico,2.96
2003,New York,2.82
2003,North Carolina,2.68
2003,North Dakota,2.37
2003,Ohio,2.45
2003,Oklahoma,2.6
2003,Oregon,3.08
2003,Pennsylvania,2.96
2003,South Carolina,2.7
2003,South Dakota,2.28
2003,Tennessee,2.37
2003,Texas,2.59
2003,Utah,2.99
2003,Virginia,2.57
2003,Washington,3
2003,West Virginia,2.72
2003,Wisconsin,2.35
2003,Wyoming,2.5
2002,Alabama,2.72
2002,Arizona,3.14
2002,Arkansas,2.43
2002,California,2.73
2002,Colorado,2.53
2002,Delaware,2.85
2002,Florida,2.6
2002,Georgia,2.7
2002,Idaho,2.91
2002,Illinois,2.35
2002,Indiana,2.41
2002,Iowa,2.22
2002,Kansas,2.48
2002,Kentucky,2.58
2002,Louisiana,2.4
2002,Maryland,2.85
2002,Michigan,2.34
2002,Minnesota,2.15
2002,Mississippi,2.33
2002,Missouri,2.45
2002,Montana,2.45
2002,Nebraska,2.32
2002,New Jersey,2.77
2002,New Mexico,2.84
2002,New York,2.87
2002,North Carolina,2.89
2002,North Dakota,2.16
2002,Ohio,2.48
2002,Oklahoma,2.45
2002,Oregon,2.88
2002,Pennsylvania,2.97
2002,South Carolina,2.7
2002,South Dakota,2.17
2002,Tennessee,2.58
2002,Texas,2.57
2002,Utah,3.18
2002,Virginia,2.73
2002,Washington,2.84
2002,West Virginia,2.85
2002,Wisconsin,2.22
2002,Wyoming,2.6
2001,Alabama,2.35
2001,Arizona,2.79
2001,Arkansas,2.02
2001,California,2.45
2001,Colorado,2.13
2001,Delaware,2.15
2001,Florida,2.25
2001,Georgia,2.32
2001,Idaho,2.64
2001,Illinois,2.04
2001,Indiana,1.98
2001,Iowa,1.9
2001,Kansas,2.03
2001,Kentucky,2.08
2001,Louisiana,2.2
2001,Maryland,2.18
2001,Michigan,1.97
2001,Minnesota,1.9
2001,Mississippi,1.99
2001,Missouri,1.96
2001,Montana,1.89
2001,Nebraska,1.94
2001,New Jersey,2.09
2001,New Mexico,2.4
2001,New York,2.51
2001,North Carolina,2.36
2001,North Dakota,1.87
2001,Ohio,2
2001,Oklahoma,2.1
2001,Oregon,2.54
2001,Pennsylvania,2.33
2001,South Carolina,2.2
2001,South Dakota,1.75
2001,Tennessee,2.06
2001,Texas,2.29
2001,Utah,2.85
2001,Virginia,2.14
2001,Washington,2.56
2001,West Virginia,2.29
2001,Wisconsin,1.97
2001,Wyoming,2.3
2000,Alabama,2.16
2000,Arizona,2.78
2000,Arkansas,1.75
2000,California,2.44
2000,Colorado,2.08
2000,Delaware,2.01
2000,Florida,2.24
2000,Georgia,2.06
2000,Idaho,2.63
2000,Illinois,1.91
2000,Indiana,1.9
2000,Iowa,1.75
2000,Kansas,2
2000,Kentucky,2.07
2000,Louisiana,1.75
2000,Maryland,2.01
2000,Michigan,1.9
2000,Minnesota,1.71
2000,Mississippi,1.91
2000,Missouri,1.78
2000,Montana,1.53
2000,Nebraska,1.9
2000,New Jersey,1.97
2000,New Mexico,2.52
2000,New York,2.35
2000,North Carolina,2.01
2000,North Dakota,1.65
2000,Ohio,1.9
2000,Oklahoma,2.1
2000,Oregon,2.41
2000,Pennsylvania,2.09
2000,South Carolina,2.1
2000,South Dakota,1.61
2000,Tennessee,1.96
2000,Texas,2.18
2000,Utah,2.61
2000,Virginia,2.02
2000,Washington,2.53
2000,West Virginia,2.08
2000,Wisconsin,1.86
2000,Wyoming,2.02
