Year,State,Value
2020,South Carolina,10325000
2020,South Dakota,226320000
2020,Tennessee,81000000
2020,Texas,3740000
2020,Virginia,23520000
2020,Wisconsin,103480000
2019,Alabama,9360000
2019,Arkansas,127890000
2019,Delaware,7191000
2019,Georgia,2494000
2019,Illinois,532440000
2019,Indiana,273360000
2019,Iowa,501600000
2019,Kansas,186335000
2019,Kentucky,77280000
2019,Louisiana,41280000
2019,Maryland,20900000
2019,Michigan,69660000
2019,Minnesota,297880000
2019,Mississippi,81500000
2019,Missouri,230460000
2019,Nebraska,283140000
2019,New Jersey,3404000
2019,New York,10800000
2019,North Carolina,52850000
2019,North Dakota,170100000
2019,Ohio,209230000
2019,Oklahoma,12760000
2019,Pennsylvania,29890000
2019,South Carolina,8190000
2019,South Dakota,146200000
2019,Tennessee,64390000
2019,Texas,2016000
2019,Virginia,19040000
2019,Wisconsin,79430000
2018,Alabama,13400000
2018,Arkansas,162105000
2018,Delaware,6972000
2018,Florida,444000
2018,Georgia,5135000
2018,Illinois,666750000
2018,Indiana,342700000
2018,Iowa,550480000
2018,Kansas,201670000
2018,Kentucky,98430000
2018,Louisiana,61285000
2018,Maryland,24463000
2018,Michigan,109725000
2018,Minnesota,374850000
2018,Mississippi,118260000
2018,Missouri,257210000
2018,Nebraska,324220000
2018,New Jersey,4227000
2018,New York,16900000
2018,North Carolina,51810000
2018,North Dakota,239400000
2018,Ohio,281120000
2018,Oklahoma,16800000
2018,Other States,0
2018,Pennsylvania,28035000
2018,South Carolina,9570000
2018,South Dakota,251100000
2018,Tennessee,75985000
2018,Texas,4253000
2018,Virginia,24780000
2018,West Virginia,1431000
2018,Wisconsin,104640000
2017,Alabama,15870000
2017,Arkansas,178500000
2017,Delaware,8058000
2017,Florida,476000
2017,Georgia,6300000
2017,Illinois,611900000
2017,Indiana,320760000
2017,Iowa,566580000
2017,Kansas,191625000
2017,Kentucky,102820000
2017,Louisiana,67500000
2017,Maryland,25245000
2017,Michigan,96475000
2017,Minnesota,384275000
2017,Mississippi,115010000
2017,Missouri,292545000
2017,Nebraska,326025000
2017,New Jersey,4455000
2017,New York,11925000
2017,North Carolina,67600000
2017,North Dakota,243225000
2017,Ohio,251955000
2017,Oklahoma,18560000
2017,Other States,0
2017,Pennsylvania,29040000
2017,South Carolina,14820000
2017,South Dakota,241230000
2017,Tennessee,83000000
2017,Texas,6845000
2017,Virginia,25960000
2017,West Virginia,1404000
2017,Wisconsin,101650000
2016,Alabama,13120000
2016,Arkansas,145230000
2016,Delaware,6765000
2016,Florida,1044000
2016,Georgia,7200000
2016,Illinois,592950000
2016,Indiana,323725000
2016,Iowa,566400000
2016,Kansas,192480000
2016,Kentucky,89000000
2016,Louisiana,57715000
2016,Maryland,21373000
2016,Michigan,104030000
2016,Minnesota,389480000
2016,Mississippi,96960000
2016,Missouri,271460000
2016,Nebraska,314150000
2016,New Jersey,3528000
2016,New York,13120000
2016,North Carolina,58100000
2016,North Dakota,248585000
2016,Ohio,263780000
2016,Oklahoma,13630000
2016,Other States,0
2016,Pennsylvania,26180000
2016,South Carolina,12555000
2016,South Dakota,255915000
2016,Tennessee,73350000
2016,Texas,4495000
2016,Virginia,21600000
2016,West Virginia,1326000
2016,Wisconsin,107250000
2015,Alabama,20090000
2015,Arkansas,155330000
2015,Delaware,6920000
2015,Florida,1102000
2015,Georgia,13330000
2015,Illinois,544320000
2015,Indiana,275000000
2015,Iowa,553700000
2015,Kansas,148610000
2015,Kentucky,88690000
2015,Louisiana,56990000
2015,Maryland,20600000
2015,Michigan,98980000
2015,Minnesota,377500000
2015,Mississippi,104420000
2015,Missouri,181035000
2015,Nebraska,305660000
2015,New Jersey,3296000
2015,New York,12943000
2015,North Carolina,55360000
2015,North Dakota,185900000
2015,Ohio,237000000
2015,Oklahoma,11625000
2015,Other States,0
2015,Pennsylvania,25740000
2015,South Carolina,9805000
2015,South Dakota,235520000
2015,Tennessee,79120000
2015,Texas,2990000
2015,Virginia,21390000
2015,West Virginia,1248000
2015,Wisconsin,92565000
2014,Alabama,18800000
2014,Arkansas,158400000
2014,Delaware,8693000
2014,Florida,1591000
2014,Georgia,11600000
2014,Illinois,547120000
2014,Indiana,301920000
2014,Iowa,498270000
2014,Kansas,140580000
2014,Kentucky,83125000
2014,Louisiana,78818000
2014,Maryland,23230000
2014,Michigan,86700000
2014,Minnesota,301705000
2014,Mississippi,113880000
2014,Missouri,259935000
2014,Nebraska,287820000
2014,New Jersey,4532000
2014,New York,14552000
2014,North Carolina,69200000
2014,North Dakota,202515000
2014,Ohio,246225000
2014,Oklahoma,10220000
2014,Pennsylvania,28665000
2014,South Carolina,15400000
2014,South Dakota,229950000
2014,Tennessee,74060000
2014,Texas,5198000
2014,Virginia,25280000
2014,West Virginia,1326000
2014,Wisconsin,78760000
2013,Alabama,18705000
2013,Arkansas,140940000
2013,Delaware,6602000
2013,Florida,1230000
2013,Georgia,9315000
2013,Illinois,474000000
2013,Indiana,267285000
2013,Iowa,420875000
2013,Kansas,130980000
2013,Kentucky,83000000
2013,Louisiana,54320000
2013,Maryland,18960000
2013,Michigan,85440000
2013,Minnesota,278040000
2013,Mississippi,91540000
2013,Missouri,201960000
2013,Nebraska,255195000
2013,New Jersey,3476000
2013,New York,13344000
2013,North Carolina,48575000
2013,North Dakota,141215000
2013,Ohio,222255000
2013,Oklahoma,10218000
2013,Pennsylvania,26215000
2013,South Carolina,8835000
2013,South Dakota,185490000
2013,Tennessee,72075000
2013,Texas,2346000
2013,Virginia,23100000
2013,West Virginia,1023000
2013,Wisconsin,60450000
2012,Alabama,15075000
2012,Arkansas,137025000
2012,Delaware,7140000
2012,Florida,780000
2012,Georgia,8063000
2012,Illinois,383990000
2012,Indiana,225280000
2012,Iowa,418950000
2012,Kansas,87860000
2012,Kentucky,58800000
2012,Louisiana,51848000
2012,Maryland,22325000
2012,Michigan,85570000
2012,Minnesota,304500000
2012,Mississippi,87750000
2012,Missouri,158100000
2012,Nebraska,207085000
2012,New Jersey,3666000
2012,New York,14352000
2012,North Carolina,62410000
2012,North Dakota,163185000
2012,Ohio,206550000
2012,Oklahoma,3900000
2012,Pennsylvania,24960000
2012,South Carolina,12580000
2012,South Dakota,143960000
2012,Tennessee,46740000
2012,Texas,2860000
2012,Virginia,24360000
2012,West Virginia,980000
2012,Wisconsin,71400000
2011,Alabama,9735000
2011,Arkansas,126280000
2011,Delaware,6636000
2011,Florida,432000
2011,Georgia,2970000
2011,Illinois,423225000
2011,Indiana,240695000
2011,Iowa,475345000
2011,Kansas,103400000
2011,Kentucky,57720000
2011,Louisiana,35280000
2011,Maryland,18135000
2011,Michigan,86330000
2011,Minnesota,274560000
2011,Mississippi,70200000
2011,Missouri,190165000
2011,Nebraska,261360000
2011,New Jersey,3268000
2011,New York,11911000
2011,North Carolina,41480000
2011,North Dakota,114840000
2011,Ohio,217920000
2011,Oklahoma,3445000
2011,Pennsylvania,21560000
2011,South Carolina,9180000
2011,South Dakota,150590000
2011,Tennessee,40320000
2011,Texas,1710000
2011,Virginia,22000000
2011,West Virginia,817000
2011,Wisconsin,75670000
2010,Alabama,8970000
2010,Arkansas,110250000
2010,Delaware,5536000
2010,Florida,690000
2010,Georgia,6630000
2010,Illinois,466075000
2010,Indiana,258505000
2010,Iowa,496230000
2010,Kansas,140250000
2010,Kentucky,47260000
2010,Louisiana,41820000
2010,Maryland,15810000
2010,Michigan,88740000
2010,Minnesota,328950000
2010,Mississippi,76230000
2010,Missouri,210405000
2010,Nebraska,267750000
2010,New Jersey,2208000
2010,New York,13392000
2010,North Carolina,40300000
2010,North Dakota,138380000
2010,Ohio,220320000
2010,Oklahoma,11875000
2010,Pennsylvania,20790000
2010,South Carolina,10465000
2010,South Dakota,157320000
2010,Tennessee,43710000
2010,Texas,5550000
2010,Virginia,14040000
2010,West Virginia,540000
2010,Wisconsin,82315000
2009,Alabama,17200000
2009,Arkansas,122625000
2009,Delaware,7686000
2009,Florida,1292000
2009,Georgia,15840000
2009,Illinois,430100000
2009,Indiana,266560000
2009,Iowa,486030000
2009,Kansas,162425000
2009,Kentucky,68160000
2009,Louisiana,36660000
2009,Maryland,19950000
2009,Michigan,79600000
2009,Minnesota,284800000
2009,Mississippi,77140000
2009,Missouri,230550000
2009,Nebraska,259420000
2009,New Jersey,3654000
2009,New York,10922000
2009,North Carolina,59500000
2009,North Dakota,116100000
2009,Ohio,221970000
2009,Oklahoma,12090000
2009,Pennsylvania,20470000
2009,South Carolina,13843000
2009,South Dakota,175980000
2009,Tennessee,68850000
2009,Texas,4845000
2009,Virginia,21090000
2009,West Virginia,779000
2009,Wisconsin,64800000
2008,Alabama,12250000
2008,Arkansas,123500000
2008,Delaware,5308000
2008,Florida,1102000
2008,Georgia,12865000
2008,Illinois,428640000
2008,Indiana,244350000
2008,Iowa,449655000
2008,Kansas,120250000
2008,Kentucky,47610000
2008,Louisiana,31350000
2008,Maryland,14550000
2008,Michigan,69930000
2008,Minnesota,264860000
2008,Mississippi,78400000
2008,Missouri,191140000
2008,Nebraska,225990000
2008,New Jersey,2700000
2008,New York,10396000
2008,North Carolina,55110000
2008,North Dakota,105280000
2008,Ohio,161280000
2008,Oklahoma,9000000
2008,Pennsylvania,17200000
2008,South Carolina,16960000
2008,South Dakota,138040000
2008,Tennessee,49640000
2008,Texas,5023000
2008,Virginia,18240000
2008,West Virginia,738000
2008,Wisconsin,55650000
2007,Alabama,3885000
2007,Arkansas,101520000
2007,Delaware,4030000
2007,Florida,288000
2007,Georgia,8550000
2007,Illinois,360180000
2007,Indiana,220340000
2007,Iowa,448760000
2007,Kansas,86130000
2007,Kentucky,30250000
2007,Louisiana,25800000
2007,Maryland,10725000
2007,Michigan,71600000
2007,Minnesota,267325000
2007,Mississippi,58320000
2007,Missouri,175125000
2007,Nebraska,196350000
2007,New Jersey,2480000
2007,New York,7917000
2007,North Carolina,30360000
2007,North Dakota,108630000
2007,Ohio,199280000
2007,Oklahoma,4680000
2007,Pennsylvania,17630000
2007,South Carolina,8140000
2007,South Dakota,136080000
2007,Tennessee,19190000
2007,Texas,3450000
2007,Virginia,13750000
2007,West Virginia,462000
2007,Wisconsin,55890000
2006,Alabama,3000000
2006,Arkansas,107450000
2006,Delaware,5576000
2006,Florida,135000
2006,Georgia,3500000
2006,Illinois,482400000
2006,Indiana,284000000
2006,Iowa,510050000
2006,Kansas,98560000
2006,Kentucky,60280000
2006,Louisiana,30240000
2006,Maryland,15810000
2006,Michigan,91540000
2006,Minnesota,322625000
2006,Mississippi,42900000
2006,Missouri,194180000
2006,Nebraska,250500000
2006,New Jersey,3010000
2006,New York,9108000
2006,North Carolina,43520000
2006,North Dakota,121905000
2006,Ohio,217140000
2006,Oklahoma,3655000
2006,Pennsylvania,17000000
2006,South Carolina,11310000
2006,South Dakota,130900000
2006,Tennessee,44070000
2006,Texas,3720000
2006,Virginia,15810000
2006,West Virginia,672000
2006,Wisconsin,72160000
2005,Alabama,4785000
2005,Arkansas,102000000
2005,Delaware,4732000
2005,Florida,256000
2005,Georgia,4550000
2005,Illinois,439425000
2005,Indiana,263620000
2005,Iowa,525000000
2005,Kansas,105450000
2005,Kentucky,53320000
2005,Louisiana,28900000
2005,Maryland,15980000
2005,Michigan,76615000
2005,Minnesota,309400000
2005,Mississippi,58035000
2005,Missouri,181670000
2005,Nebraska,235330000
2005,New Jersey,2548000
2005,New York,7896000
2005,North Carolina,39420000
2005,North Dakota,105850000
2005,Ohio,201600000
2005,Oklahoma,7930000
2005,Pennsylvania,17220000
2005,South Carolina,8610000
2005,South Dakota,134750000
2005,Tennessee,41800000
2005,Texas,5980000
2005,Virginia,15555000
2005,West Virginia,595000
2005,Wisconsin,69520000
2004,Alabama,6650000
2004,Arkansas,122850000
2004,Delaware,8840000
2004,Florida,578000
2004,Georgia,8370000
2004,Illinois,495000000
2004,Indiana,284280000
2004,Iowa,497350000
2004,Kansas,111110000
2004,Kentucky,57200000
2004,Louisiana,32670000
2004,Maryland,21285000
2004,Michigan,75240000
2004,Minnesota,232650000
2004,Mississippi,61500000
2004,Missouri,223200000
2004,Nebraska,218500000
2004,New Jersey,4326000
2004,New York,6708000
2004,North Carolina,51000000
2004,North Dakota,82110000
2004,Ohio,207740000
2004,Oklahoma,8700000
2004,Pennsylvania,19550000
2004,South Carolina,14310000
2004,South Dakota,140080000
2004,Tennessee,48380000
2004,Texas,8640000
2004,Virginia,20670000
2004,West Virginia,828000
2004,Wisconsin,53475000
2003,Alabama,5760000
2003,Arkansas,111265000
2003,Delaware,6408000
2003,Florida,360000
2003,Georgia,6120000
2003,Illinois,379620000
2003,Indiana,204060000
2003,Iowa,342875000
2003,Kansas,57040000
2003,Kentucky,53940000
2003,Louisiana,25160000
2003,Maryland,15910000
2003,Michigan,54725000
2003,Minnesota,238400000
2003,Mississippi,55770000
2003,Missouri,146025000
2003,Nebraska,182250000
2003,New Jersey,2992000
2003,New York,4830000
2003,North Carolina,42000000
2003,North Dakota,88450000
2003,Ohio,164780000
2003,Oklahoma,6370000
2003,Pennsylvania,15375000
2003,South Carolina,11760000
2003,South Dakota,115500000
2003,Tennessee,47040000
2003,Texas,5365000
2003,Virginia,16320000
2003,West Virginia,615000
2003,Wisconsin,46760000
2002,Alabama,3720000
2002,Arkansas,96480000
2002,Delaware,4625000
2002,Florida,297000
2002,Georgia,3220000
2002,Illinois,453650000
2002,Indiana,239455000
2002,Iowa,499200000
2002,Kansas,58420000
2002,Kentucky,42570000
2002,Louisiana,21120000
2002,Maryland,10810000
2002,Michigan,78540000
2002,Minnesota,308850000
2002,Mississippi,43840000
2002,Missouri,170000000
2002,Nebraska,176330000
2002,New Jersey,2328000
2002,New York,4608000
2002,North Carolina,30960000
2002,North Dakota,86790000
2002,Ohio,151040000
2002,Oklahoma,6760000
2002,Pennsylvania,10140000
2002,South Carolina,7055000
2002,South Dakota,126790000
2002,Tennessee,34720000
2002,Texas,5740000
2002,Virginia,10580000
2002,West Virginia,629000
2002,Wisconsin,66880000
2001,Alabama,4725000
2001,Arkansas,91200000
2001,Delaware,7839000
2001,Florida,261000
2001,Georgia,4030000
2001,Illinois,477900000
2001,Indiana,273910000
2001,Iowa,480480000
2001,Kansas,87360000
2001,Kentucky,48800000
2001,Louisiana,20130000
2001,Maryland,20085000
2001,Michigan,63900000
2001,Minnesota,266400000
2001,Mississippi,36960000
2001,Missouri,186200000
2001,Nebraska,222950000
2001,New Jersey,3131000
2001,New York,5214000
2001,North Carolina,43200000
2001,North Dakota,70685000
2001,Ohio,187780000
2001,Oklahoma,4845000
2001,Pennsylvania,13825000
2001,South Carolina,8820000
2001,South Dakota,143040000
2001,Tennessee,35360000
2001,Texas,5850000
2001,Virginia,17040000
2001,West Virginia,672000
2001,Wisconsin,58090000
2000,Alabama,2880000
2000,Arkansas,80325000
2000,Delaware,9159000
2000,Florida,285000
2000,Georgia,3360000
2000,Illinois,459800000
2000,Indiana,252080000
2000,Iowa,464580000
2000,Kansas,50000000
2000,Kentucky,45240000
2000,Louisiana,20400000
2000,Maryland,22145000
2000,Michigan,73080000
2000,Minnesota,293150000
2000,Mississippi,34760000
2000,Missouri,175000000
2000,Nebraska,173850000
2000,New Jersey,3920000
2000,New York,4356000
2000,North Carolina,44200000
2000,North Dakota,59200000
2000,Ohio,186480000
2000,Oklahoma,4350000
2000,Pennsylvania,16555000
2000,South Carolina,10750000
2000,South Dakota,152950000
2000,Tennessee,28750000
2000,Texas,7020000
2000,Virginia,18480000
2000,West Virginia,705000
2000,Wisconsin,60000000
