Year,State,Value
2020,MISSISSIPPI,4.03
2020,MISSOURI,4.59
2020,MONTANA,4.4
2020,NEBRASKA,4.47
2020,NEW JERSEY,5.7
2020,NEW MEXICO,4.7
2020,NEW YORK,6.1
2020,NORTH CAROLINA,4.7
2020,NORTH DAKOTA,4.44
2020,OHIO,4.69
2020,OKLAHOMA,4.35
2020,OREGON,5.45
2020,PENNSYLVANIA,5.51
2020,SOUTH CAROLINA,4.36
2020,SOUTH DAKOTA,4.37
2020,TENNESSEE,4.7
2020,TEXAS,4.52
2020,UTAH,5.35
2020,VIRGINIA,5.1
2020,WASHINGTON,4.7
2020,WEST VIRGINIA,4.7
2020,WISCONSIN,4.44
2020,WYOMING,3.95
2019,ALABAMA,3.99
2019,ARIZONA,5.4
2019,ARKANSAS,3.86
2019,CALIFORNIA,4.6
2019,COLORADO,3.68
2019,DELAWARE,4.3
2019,FLORIDA,4.39
2019,GEORGIA,4.53
2019,IDAHO,4.47
2019,ILLINOIS,3.55
2019,INDIANA,3.84
2019,IOWA,3.5
2019,KANSAS,3.56
2019,KENTUCKY,3.92
2019,LOUISIANA,3.86
2019,MARYLAND,4.3
2019,MICHIGAN,3.73
2019,MINNESOTA,3.26
2019,MISSISSIPPI,3.86
2019,MISSOURI,3.67
2019,MONTANA,3.7
2019,NEBRASKA,3.52
2019,NEW JERSEY,4.3
2019,NEW MEXICO,4.4
2019,NEW YORK,4.2
2019,NORTH CAROLINA,4.41
2019,NORTH DAKOTA,3.07
2019,OHIO,3.91
2019,OKLAHOMA,4
2019,OREGON,4.34
2019,PENNSYLVANIA,4.13
2019,SOUTH CAROLINA,4.64
2019,SOUTH DAKOTA,3.32
2019,TENNESSEE,3.78
2019,TEXAS,4.2
2019,UTAH,4.3
2019,VIRGINIA,4.1
2019,WASHINGTON,4.13
2019,WEST VIRGINIA,4.1
2019,WISCONSIN,3.43
2019,WYOMING,3.45
2018,ALABAMA,4.11
2018,ALASKA, (NA)
2018,ARIZONA,4.96
2018,ARKANSAS,3.8
2018,CALIFORNIA,4.4
2018,COLORADO,3.7
2018,CONNECTICUT, (NA)
2018,DELAWARE,4.11
2018,FLORIDA,4.47
2018,GEORGIA,4.35
2018,HAWAII, (NA)
2018,IDAHO,4.42
2018,ILLINOIS,3.62
2018,INDIANA,3.78
2018,IOWA,3.59
2018,KANSAS,3.58
2018,KENTUCKY,3.84
2018,LOUISIANA,3.86
2018,MAINE, (NA)
2018,MARYLAND,4.11
2018,MASSACHUSETTS, (NA)
2018,MICHIGAN,3.72
2018,MINNESOTA,3.47
2018,MISSISSIPPI,3.8
2018,MISSOURI,3.68
2018,MONTANA,3.79
2018,NEBRASKA,3.58
2018,NEVADA, (NA)
2018,NEW HAMPSHIRE, (NA)
2018,NEW JERSEY,3.9
2018,NEW MEXICO,4.3
2018,NEW YORK,4.16
2018,NORTH CAROLINA,4.39
2018,NORTH DAKOTA,3.32
2018,OHIO,3.74
2018,OKLAHOMA,3.86
2018,OREGON,4.13
2018,PENNSYLVANIA,4.22
2018,RHODE ISLAND, (NA)
2018,SOUTH CAROLINA,4.5
2018,SOUTH DAKOTA,3.38
2018,TENNESSEE,3.76
2018,TEXAS,4.13
2018,UTAH,4.31
2018,VERMONT, (NA)
2018,VIRGINIA,4.06
2018,WASHINGTON,4.11
2018,WEST VIRGINIA,4.08
2018,WISCONSIN,3.52
2018,WYOMING,3.69
2017,ALABAMA,4.04
2017,ALASKA, (NA)
2017,ARIZONA,4.55
2017,ARKANSAS,3.64
2017,CALIFORNIA,4.2
2017,COLORADO,3.37
2017,CONNECTICUT, (NA)
2017,DELAWARE,4.02
2017,FLORIDA,4.47
2017,GEORGIA,4.33
2017,HAWAII, (NA)
2017,IDAHO,4.21
2017,ILLINOIS,3.41
2017,INDIANA,3.56
2017,IOWA,3.31
2017,KANSAS,3.28
2017,KENTUCKY,3.69
2017,LOUISIANA,3.72
2017,MAINE, (NA)
2017,MARYLAND,4.02
2017,MASSACHUSETTS, (NA)
2017,MICHIGAN,3.46
2017,MINNESOTA,3.18
2017,MISSISSIPPI,3.68
2017,MISSOURI,3.41
2017,MONTANA,3.41
2017,NEBRASKA,3.35
2017,NEVADA, (NA)
2017,NEW HAMPSHIRE, (NA)
2017,NEW JERSEY,3.75
2017,NEW MEXICO,3.9
2017,NEW YORK,4.07
2017,NORTH CAROLINA,4.24
2017,NORTH DAKOTA,3.04
2017,OHIO,3.61
2017,OKLAHOMA,3.59
2017,OREGON,3.78
2017,PENNSYLVANIA,3.87
2017,RHODE ISLAND, (NA)
2017,SOUTH CAROLINA,4.4
2017,SOUTH DAKOTA,3.09
2017,TENNESSEE,3.55
2017,TEXAS,3.7
2017,UTAH,3.96
2017,VERMONT, (NA)
2017,VIRGINIA,3.96
2017,WASHINGTON,4.05
2017,WEST VIRGINIA,3.95
2017,WISCONSIN,3.3
2017,WYOMING,3.35
2016,ALABAMA,3.63
2016,ARIZONA,4.73
2016,ARKANSAS,3.69
2016,CALIFORNIA,4.69
2016,COLORADO,3.42
2016,DELAWARE,4.09
2016,FLORIDA,3.93
2016,GEORGIA,3.88
2016,IDAHO,4.44
2016,ILLINOIS,3.43
2016,INDIANA,3.63
2016,IOWA,3.3
2016,KANSAS,3.2
2016,KENTUCKY,3.74
2016,LOUISIANA,3.7
2016,MARYLAND,4.05
2016,MICHIGAN,3.44
2016,MINNESOTA,3.21
2016,MISSISSIPPI,3.74
2016,MISSOURI,3.4
2016,MONTANA,4.15
2016,NEBRASKA,3.32
2016,NEW JERSEY,3.9
2016,NEW MEXICO,3.93
2016,NEW YORK,3.9
2016,NORTH CAROLINA,4.07
2016,NORTH DAKOTA,3.01
2016,OHIO,3.61
2016,OKLAHOMA,3.39
2016,OREGON,4.25
2016,PENNSYLVANIA,4.04
2016,SOUTH CAROLINA,3.69
2016,SOUTH DAKOTA,3.09
2016,TENNESSEE,3.66
2016,TEXAS,3.71
2016,UTAH,3.87
2016,VIRGINIA,4
2016,WASHINGTON,4.71
2016,WEST VIRGINIA,3.9
2016,WISCONSIN,3.28
2016,WYOMING,3.39
2015,ALABAMA,3.74
2015,ARIZONA,4.98
2015,ARKANSAS,4.11
2015,CALIFORNIA,4.39
2015,COLORADO,3.69
2015,DELAWARE,3.88
2015,FLORIDA,3.8
2015,GEORGIA,3.9
2015,IDAHO,4.71
2015,ILLINOIS,3.69
2015,INDIANA,3.92
2015,IOWA,3.52
2015,KANSAS,3.69
2015,KENTUCKY,3.88
2015,LOUISIANA,4
2015,MARYLAND,3.88
2015,MICHIGAN,3.63
2015,MINNESOTA,3.37
2015,MISSISSIPPI,4.01
2015,MISSOURI,3.69
2015,MONTANA,4.01
2015,NEBRASKA,3.57
2015,NEW JERSEY,3.85
2015,NEW MEXICO,4.58
2015,NEW YORK,4.01
2015,NORTH CAROLINA,4.32
2015,NORTH DAKOTA,3.28
2015,OHIO,3.89
2015,OKLAHOMA,3.93
2015,OREGON,4
2015,PENNSYLVANIA,3.97
2015,SOUTH CAROLINA,4.06
2015,SOUTH DAKOTA,3.3
2015,TENNESSEE,3.92
2015,TEXAS,4.2
2015,UTAH,4.68
2015,VIRGINIA,4.05
2015,WASHINGTON,4.3
2015,WEST VIRGINIA,3.95
2015,WISCONSIN,3.46
2015,WYOMING,3.44
2014,ALABAMA,3.75
2014,ARIZONA,5.36
2014,ARKANSAS,4.13
2014,CALIFORNIA,4.81
2014,COLORADO,3.95
2014,DELAWARE,3.83
2014,FLORIDA,3.65
2014,GEORGIA,4.17
2014,IDAHO,4.16
2014,ILLINOIS,3.71
2014,INDIANA,3.75
2014,IOWA,3.71
2014,KANSAS,3.78
2014,KENTUCKY,3.94
2014,LOUISIANA,4.15
2014,MARYLAND,3.79
2014,MICHIGAN,3.65
2014,MINNESOTA,3.58
2014,MISSISSIPPI,4.24
2014,MISSOURI,3.54
2014,MONTANA,3.77
2014,NEBRASKA,3.77
2014,NEW JERSEY,3.8
2014,NEW MEXICO,4.35
2014,NEW YORK,4.11
2014,NORTH CAROLINA,4.19
2014,NORTH DAKOTA,3.34
2014,OHIO,3.78
2014,OKLAHOMA,4.11
2014,OREGON,4.45
2014,PENNSYLVANIA,3.9
2014,SOUTH CAROLINA,3.9
2014,SOUTH DAKOTA,3.34
2014,TENNESSEE,3.81
2014,TEXAS,4.42
2014,UTAH,4.13
2014,VIRGINIA,3.9
2014,WASHINGTON,4.9
2014,WEST VIRGINIA,3.85
2014,WISCONSIN,3.67
2014,WYOMING,3.8
2013,ALABAMA,4.71
2013,ARIZONA,5.89
2013,ARKANSAS,5.12
2013,CALIFORNIA,5.33
2013,COLORADO,4.61
2013,DELAWARE,4.94
2013,FLORIDA,4.51
2013,GEORGIA,5.17
2013,IDAHO,4.91
2013,ILLINOIS,4.52
2013,INDIANA,4.47
2013,IOWA,4.49
2013,KANSAS,4.49
2013,KENTUCKY,4.67
2013,LOUISIANA,5.1
2013,MARYLAND,4.84
2013,MICHIGAN,4.18
2013,MINNESOTA,4.3
2013,MISSISSIPPI,5.05
2013,MISSOURI,4.57
2013,MONTANA,4.27
2013,NEBRASKA,4.47
2013,NEW JERSEY,4.66
2013,NEW MEXICO,5.18
2013,NEW YORK,4.52
2013,NORTH CAROLINA,4.96
2013,NORTH DAKOTA,3.91
2013,OHIO,4.41
2013,OKLAHOMA,5.09
2013,OREGON,5.44
2013,PENNSYLVANIA,4.47
2013,SOUTH CAROLINA,4.67
2013,SOUTH DAKOTA,4.05
2013,TENNESSEE,4.87
2013,TEXAS,5.14
2013,UTAH,5.47
2013,VIRGINIA,4.8
2013,WASHINGTON,5.29
2013,WEST VIRGINIA,4.7
2013,WISCONSIN,4.38
2013,WYOMING,4.08
2012,ALABAMA,7.18
2012,ARIZONA,7.84
2012,ARKANSAS,6.81
2012,CALIFORNIA,6.68
2012,COLORADO,6.86
2012,DELAWARE,7.55
2012,FLORIDA,7.5
2012,GEORGIA,7.9
2012,IDAHO,7.1
2012,ILLINOIS,6.87
2012,INDIANA,7.23
2012,IOWA,6.92
2012,KANSAS,7.04
2012,KENTUCKY,6.96
2012,LOUISIANA,6.9
2012,MARYLAND,7.3
2012,MICHIGAN,6.69
2012,MINNESOTA,6.67
2012,MISSISSIPPI,6.94
2012,MISSOURI,7.34
2012,MONTANA,7.21
2012,NEBRASKA,6.85
2012,NEW JERSEY,7.4
2012,NEW MEXICO,7.3
2012,NEW YORK,6.78
2012,NORTH CAROLINA,7.48
2012,NORTH DAKOTA,6.46
2012,OHIO,7.09
2012,OKLAHOMA,7.04
2012,OREGON,6.96
2012,PENNSYLVANIA,7.21
2012,SOUTH CAROLINA,7.5
2012,SOUTH DAKOTA,6.72
2012,TENNESSEE,7.28
2012,TEXAS,7.12
2012,UTAH,7.59
2012,VIRGINIA,7.3
2012,WASHINGTON,6.69
2012,WEST VIRGINIA,7.2
2012,WISCONSIN,6.69
2012,WYOMING,7.05
2011,ALABAMA,6.32
2011,ARIZONA,6.78
2011,ARKANSAS,6.27
2011,CALIFORNIA,6.41
2011,COLORADO,6.15
2011,DELAWARE,6.93
2011,FLORIDA,6.65
2011,GEORGIA,7.3
2011,IDAHO,6.96
2011,ILLINOIS,6.25
2011,INDIANA,6.31
2011,IOWA,6.2
2011,KANSAS,6.28
2011,KENTUCKY,6.3
2011,LOUISIANA,6.1
2011,MARYLAND,6.7
2011,MICHIGAN,6.14
2011,MINNESOTA,6.09
2011,MISSISSIPPI,6.23
2011,MISSOURI,6.4
2011,MONTANA,6.47
2011,NEBRASKA,6.11
2011,NEW JERSEY,6.8
2011,NEW MEXICO,6.35
2011,NEW YORK,6.9
2011,NORTH CAROLINA,7.04
2011,NORTH DAKOTA,5.81
2011,OHIO,6.44
2011,OKLAHOMA,6.22
2011,OREGON,6.95
2011,PENNSYLVANIA,7.05
2011,SOUTH CAROLINA,6.6
2011,SOUTH DAKOTA,6.03
2011,TENNESSEE,6.56
2011,TEXAS,6.61
2011,UTAH,6.97
2011,VIRGINIA,6.58
2011,WASHINGTON,6.22
2011,WEST VIRGINIA,6.5
2011,WISCONSIN,6.02
2011,WYOMING,6.2
2010,ALABAMA,5.07
2010,ARIZONA,5.8
2010,ARKANSAS,4.55
2010,CALIFORNIA,5.08
2010,COLORADO,4.98
2010,DELAWARE,6.21
2010,FLORIDA,4.7
2010,GEORGIA,5.95
2010,IDAHO,5.27
2010,ILLINOIS,5.24
2010,INDIANA,5.38
2010,IOWA,5.23
2010,KANSAS,4.95
2010,KENTUCKY,5.15
2010,LOUISIANA,4.9
2010,MARYLAND,6.05
2010,MICHIGAN,5.56
2010,MINNESOTA,5.01
2010,MISSISSIPPI,4.37
2010,MISSOURI,5.35
2010,MONTANA,6
2010,NEBRASKA,5.09
2010,NEW JERSEY,6.05
2010,NEW MEXICO,5.03
2010,NEW YORK,6.3
2010,NORTH CAROLINA,5.18
2010,NORTH DAKOTA,5.01
2010,OHIO,5.45
2010,OKLAHOMA,4.66
2010,OREGON,5.94
2010,PENNSYLVANIA,6.12
2010,SOUTH CAROLINA,5.49
2010,SOUTH DAKOTA,5.09
2010,TENNESSEE,4.74
2010,TEXAS,4.67
2010,UTAH,5.75
2010,VIRGINIA,5.54
2010,WASHINGTON,6.08
2010,WEST VIRGINIA,5.75
2010,WISCONSIN,5.27
2010,WYOMING,5.31
2009,ALABAMA,3.89
2009,ARIZONA,4.14
2009,ARKANSAS,3.79
2009,CALIFORNIA,4.28
2009,COLORADO,3.68
2009,DELAWARE,3.8
2009,FLORIDA,4
2009,GEORGIA,4.1
2009,IDAHO,4.23
2009,ILLINOIS,3.53
2009,INDIANA,3.66
2009,IOWA,3.59
2009,KANSAS,3.49
2009,KENTUCKY,3.74
2009,LOUISIANA,3.55
2009,MARYLAND,3.71
2009,MICHIGAN,3.53
2009,MINNESOTA,3.47
2009,MISSISSIPPI,3.72
2009,MISSOURI,3.58
2009,MONTANA,4.23
2009,NEBRASKA,3.58
2009,NEW JERSEY,3.73
2009,NEW MEXICO,4.12
2009,NEW YORK,4.02
2009,NORTH CAROLINA,3.9
2009,NORTH DAKOTA,3.18
2009,OHIO,3.55
2009,OKLAHOMA,3.71
2009,OREGON,4.12
2009,PENNSYLVANIA,3.84
2009,SOUTH CAROLINA,3.86
2009,SOUTH DAKOTA,3.23
2009,TENNESSEE,3.65
2009,TEXAS,4.01
2009,UTAH,4.52
2009,VIRGINIA,3.66
2009,WASHINGTON,4.59
2009,WEST VIRGINIA,3.57
2009,WISCONSIN,3.57
2009,WYOMING,4.06
2008,ALABAMA,5.26
2008,ARIZONA,5.8
2008,ARKANSAS,4.42
2008,CALIFORNIA,4.77
2008,COLORADO,4.14
2008,DELAWARE,4.57
2008,FLORIDA,4.5
2008,GEORGIA,4.5
2008,IDAHO,4.32
2008,ILLINOIS,4.01
2008,INDIANA,4.1
2008,IOWA,4.1
2008,KANSAS,4.12
2008,KENTUCKY,4.36
2008,LOUISIANA,4.45
2008,MARYLAND,4.42
2008,MICHIGAN,3.84
2008,MINNESOTA,3.92
2008,MISSISSIPPI,4.63
2008,MISSOURI,4.11
2008,MONTANA,3.8
2008,NEBRASKA,4.05
2008,NEW JERSEY,4.15
2008,NEW MEXICO,5.3
2008,NEW YORK,4.32
2008,NORTH CAROLINA,4.91
2008,NORTH DAKOTA,3.74
2008,OHIO,4.21
2008,OKLAHOMA,4.46
2008,OREGON,4.15
2008,PENNSYLVANIA,4.16
2008,SOUTH CAROLINA,4.59
2008,SOUTH DAKOTA,3.78
2008,TENNESSEE,4.53
2008,TEXAS,4.82
2008,UTAH,4.4
2008,VIRGINIA,4.51
2008,WASHINGTON,4.56
2008,WEST VIRGINIA,4.34
2008,WISCONSIN,3.89
2008,WYOMING,4.25
2007,ALABAMA,4.54
2007,ARIZONA,5.03
2007,ARKANSAS,3.8
2007,CALIFORNIA,4.28
2007,COLORADO,3.96
2007,DELAWARE,4.76
2007,FLORIDA,4
2007,GEORGIA,4.5
2007,IDAHO,4.96
2007,ILLINOIS,4.09
2007,INDIANA,4.39
2007,IOWA,4.29
2007,KANSAS,4.13
2007,KENTUCKY,4.14
2007,LOUISIANA,3.8
2007,MARYLAND,4.64
2007,MICHIGAN,4.37
2007,MINNESOTA,4.13
2007,MISSISSIPPI,3.68
2007,MISSOURI,4.17
2007,MONTANA,4.76
2007,NEBRASKA,4.14
2007,NEW JERSEY,4.65
2007,NEW MEXICO,5.2
2007,NEW YORK,5.05
2007,NORTH CAROLINA,4
2007,NORTH DAKOTA,4.06
2007,OHIO,4.29
2007,OKLAHOMA,4.07
2007,OREGON,4.36
2007,PENNSYLVANIA,4.56
2007,SOUTH CAROLINA,3.88
2007,SOUTH DAKOTA,4.17
2007,TENNESSEE,3.8
2007,TEXAS,4.35
2007,UTAH,4.18
2007,VIRGINIA,4.39
2007,WASHINGTON,4.5
2007,WEST VIRGINIA,4.6
2007,WISCONSIN,4.11
2007,WYOMING,3.12
2006,ALABAMA,2.91
2006,ARIZONA,4.37
2006,ARKANSAS,2.73
2006,CALIFORNIA,3.35
2006,COLORADO,3.02
2006,DELAWARE,3.61
2006,FLORIDA,2.8
2006,GEORGIA,3
2006,IDAHO,3.89
2006,ILLINOIS,3.07
2006,INDIANA,3.17
2006,IOWA,3.03
2006,KANSAS,3.08
2006,KENTUCKY,3.18
2006,LOUISIANA,2.8
2006,MARYLAND,3.41
2006,MICHIGAN,3.1
2006,MINNESOTA,2.89
2006,MISSISSIPPI,2.84
2006,MISSOURI,3.06
2006,MONTANA,3.93
2006,NEBRASKA,3
2006,NEW JERSEY,3.37
2006,NEW MEXICO,3.7
2006,NEW YORK,3.42
2006,NORTH CAROLINA,3.03
2006,NORTH DAKOTA,2.77
2006,OHIO,3.08
2006,OKLAHOMA,3.17
2006,OREGON,3.24
2006,PENNSYLVANIA,3.54
2006,SOUTH CAROLINA,2.98
2006,SOUTH DAKOTA,2.88
2006,TENNESSEE,2.93
2006,TEXAS,3.2
2006,UTAH,3.29
2006,VIRGINIA,3.07
2006,WASHINGTON,3.72
2006,WEST VIRGINIA,3.57
2006,WISCONSIN,3.04
2006,WYOMING,2.64
2005,ALABAMA,2.5
2005,ARIZONA,3.18
2005,ARKANSAS,2.15
2005,CALIFORNIA,2.7
2005,COLORADO,2.23
2005,DELAWARE,2.25
2005,FLORIDA,2
2005,GEORGIA,2.2
2005,IDAHO,2.68
2005,ILLINOIS,2.08
2005,INDIANA,2
2005,IOWA,1.94
2005,KANSAS,2.07
2005,KENTUCKY,2.21
2005,LOUISIANA,2.25
2005,MARYLAND,2.19
2005,MICHIGAN,1.88
2005,MINNESOTA,1.86
2005,MISSISSIPPI,2.22
2005,MISSOURI,2.03
2005,MONTANA,2.54
2005,NEBRASKA,1.92
2005,NEW JERSEY,2.12
2005,NEW MEXICO,2.6
2005,NEW YORK,2.29
2005,NORTH CAROLINA,2.33
2005,NORTH DAKOTA,1.8
2005,OHIO,1.98
2005,OKLAHOMA,2.39
2005,OREGON,2.59
2005,PENNSYLVANIA,2.3
2005,SOUTH CAROLINA,2.19
2005,SOUTH DAKOTA,1.79
2005,TENNESSEE,2.07
2005,TEXAS,2.47
2005,UTAH,2.77
2005,VIRGINIA,2.14
2005,WASHINGTON,2.81
2005,WEST VIRGINIA,2.17
2005,WISCONSIN,1.94
2005,WYOMING,2.45
2004,ALABAMA,2.48
2004,ARIZONA,3.03
2004,ARKANSAS,2.39
2004,CALIFORNIA,2.65
2004,COLORADO,2.23
2004,DELAWARE,2.19
2004,FLORIDA,2.3
2004,GEORGIA,2.2
2004,IDAHO,2.82
2004,ILLINOIS,2.14
2004,INDIANA,1.99
2004,IOWA,1.99
2004,KANSAS,2.12
2004,KENTUCKY,2.24
2004,LOUISIANA,2.45
2004,MARYLAND,2.17
2004,MICHIGAN,1.97
2004,MINNESOTA,1.94
2004,MISSISSIPPI,2.43
2004,MISSOURI,2.03
2004,MONTANA,2.42
2004,NEBRASKA,2.02
2004,NEW JERSEY,2.2
2004,NEW MEXICO,2.4
2004,NEW YORK,2.37
2004,NORTH CAROLINA,2.44
2004,NORTH DAKOTA,1.88
2004,OHIO,2.04
2004,OKLAHOMA,2.53
2004,OREGON,2.75
2004,PENNSYLVANIA,2.25
2004,SOUTH CAROLINA,2.3
2004,SOUTH DAKOTA,1.82
2004,TENNESSEE,2.17
2004,TEXAS,2.6
2004,UTAH,2.56
2004,VIRGINIA,2.17
2004,WASHINGTON,2.97
2004,WEST VIRGINIA,2.2
2004,WISCONSIN,2.15
2004,WYOMING,2.48
2003,ALABAMA,2.36
2003,ARIZONA,3.28
2003,ARKANSAS,2.37
2003,CALIFORNIA,2.9
2003,COLORADO,2.49
2003,DELAWARE,2.87
2003,FLORIDA,2.55
2003,GEORGIA,2.45
2003,IDAHO,2.94
2003,ILLINOIS,2.42
2003,INDIANA,2.53
2003,IOWA,2.37
2003,KANSAS,2.51
2003,KENTUCKY,2.53
2003,LOUISIANA,2.4
2003,MARYLAND,2.83
2003,MICHIGAN,2.37
2003,MINNESOTA,2.35
2003,MISSISSIPPI,2.28
2003,MISSOURI,2.46
2003,MONTANA,2.65
2003,NEBRASKA,2.39
2003,NEW JERSEY,2.81
2003,NEW MEXICO,2.96
2003,NEW YORK,2.82
2003,NORTH CAROLINA,2.68
2003,NORTH DAKOTA,2.37
2003,OHIO,2.45
2003,OKLAHOMA,2.6
2003,OREGON,3.08
2003,PENNSYLVANIA,2.96
2003,SOUTH CAROLINA,2.7
2003,SOUTH DAKOTA,2.28
2003,TENNESSEE,2.37
2003,TEXAS,2.59
2003,UTAH,2.99
2003,VIRGINIA,2.57
2003,WASHINGTON,3
2003,WEST VIRGINIA,2.72
2003,WISCONSIN,2.35
2003,WYOMING,2.5
2002,ALABAMA,2.72
2002,ARIZONA,3.14
2002,ARKANSAS,2.43
2002,CALIFORNIA,2.73
2002,COLORADO,2.53
2002,DELAWARE,2.85
2002,FLORIDA,2.6
2002,GEORGIA,2.7
2002,IDAHO,2.91
2002,ILLINOIS,2.35
2002,INDIANA,2.41
2002,IOWA,2.22
2002,KANSAS,2.48
2002,KENTUCKY,2.58
2002,LOUISIANA,2.4
2002,MARYLAND,2.85
2002,MICHIGAN,2.34
2002,MINNESOTA,2.15
2002,MISSISSIPPI,2.33
2002,MISSOURI,2.45
2002,MONTANA,2.45
2002,NEBRASKA,2.32
2002,NEW JERSEY,2.77
2002,NEW MEXICO,2.84
2002,NEW YORK,2.87
2002,NORTH CAROLINA,2.89
2002,NORTH DAKOTA,2.16
2002,OHIO,2.48
2002,OKLAHOMA,2.45
2002,OREGON,2.88
2002,PENNSYLVANIA,2.97
2002,SOUTH CAROLINA,2.7
2002,SOUTH DAKOTA,2.17
2002,TENNESSEE,2.58
2002,TEXAS,2.57
2002,UTAH,3.18
2002,VIRGINIA,2.73
2002,WASHINGTON,2.84
2002,WEST VIRGINIA,2.85
2002,WISCONSIN,2.22
2002,WYOMING,2.6
2001,ALABAMA,2.35
2001,ARIZONA,2.79
2001,ARKANSAS,2.02
2001,CALIFORNIA,2.45
2001,COLORADO,2.13
2001,DELAWARE,2.15
2001,FLORIDA,2.25
2001,GEORGIA,2.32
2001,IDAHO,2.64
2001,ILLINOIS,2.04
2001,INDIANA,1.98
2001,IOWA,1.9
2001,KANSAS,2.03
2001,KENTUCKY,2.08
2001,LOUISIANA,2.2
2001,MARYLAND,2.18
2001,MICHIGAN,1.97
2001,MINNESOTA,1.9
2001,MISSISSIPPI,1.99
2001,MISSOURI,1.96
2001,MONTANA,1.89
2001,NEBRASKA,1.94
2001,NEW JERSEY,2.09
2001,NEW MEXICO,2.4
2001,NEW YORK,2.51
2001,NORTH CAROLINA,2.36
